pmid,title,abstract,journal,publication_date,authors,num_authors,abstract_length,specialty,collection_date
33599971,Eculizumab use in a tertiary care nephrology center: data from the Vienna TMA cohort.,"Practice patterns of eculizumab use are not well described. We examined indications for, and outcomes of, eculizumab therapy in a tertiary care nephrology center. We used the ""Vienna TMA cohort"" and the hospital pharmacy database at the Medical University of Vienna to identify patients that received eculizumab treatment between 2012 and 2019. We describe clinical characteristics, details of eculizumab use, and outcomes of patients with complement gene-variant mediated TMA (cTMA), secondary TMA (sTMA) and C3 glomerulopathy (C3G). As of December 2019, 23 patients received complement blockade at the Division of Nephrology and Dialysis: 15 patients were diagnosed with cTMA, 6 patients with sTMA and 2 patients with C3G. Causes of sTMA were bone marrow transplantation (n = 2), malignant hypertension, malignant tumor, systemic lupus erythematosus, antiphospholipid syndrome and lung transplantation (each n = 1). Across all indications, patients had a median age of 31 and were predominantly female (78%) and the median duration of treatment was 227 days. Hematological recovery was seen in most patients, while renal response was best in patients with cTMA. Adverse events were recorded in 26%. In summary, eculizumab is the treatment of choice for cTMA patients that do not respond to plasma therapy. In patients with sTMA and C3G, the response rates to therapy are much lower and therefore, the decision to start therapy needs to be considered carefully.",Journal of nephrology,2022-Mar,"Aigner C, Gaggl M, Stemer G, Eder M, Böhmig G, Kain R, Prohászka Z, Garam N, Csuka D, Sunder-Plassmann R, Piggott LC, Haninger-Vacariu N, Schmidt A, Sunder-Plassmann G",14,1462,nephrology,2025-11-22
38403394,Shared Decision-Making and Patient Communication in Nephrology Practice.,"Shared decision-making (SDM) is the standard of care for patient or surrogates and their clinicians to arrive at a medical decision. Evidence suggests that SDM increases patients' understanding of their illness and satisfaction with their decision-making process. Dialysis patients often report the perception that they were passive participants in the decision to start dialysis, suggesting further opportunities for enhancing the application of SDM in decision-making with patients with kidney disease. The hallmark feature of SDM is sensitive, culturally- and equity-informed communication and effective partnership between patient or surrogate and clinician. In the process, the patient's personal expertise in the realm of their values and priorities is elicited, and the clinician's medical expertise is shared. The integration of this shared expertise then leads to an informed treatment decision. Frameworks such as the Serious Illness Conversation Guide and REMAP are guides for the SDM process, and communication tools and mnemonics can help facilitate SDM conversations. This paper will address SDM in nephrology practice, reviewing underlying supportive evidence, context, and timing for employing SDM in the trajectory of chronic kidney disease and acute kidney injury, special considerations in vulnerable populations to promote health equity, and communication tools and frameworks to facilitate the SDM process. By learning and applying these frameworks and tools, nephrology providers will be able to employ SDM in the management of kidney disease.",Advances in kidney disease and health,2024-Jan,"Mandel EI, Fox M, Schell JO, Cohen RA",4,1565,nephrology,2025-11-22
38300004,Child Health Needs and the Pediatric Nephrology Subspecialty Workforce: 2020-2040.,"Pediatric nephrology is dedicated to caring for children with kidney disease, a unique blend of acute care and chronic longitudinal patient relationships. Though historically a small field, trainee interest has declined over the past 2 decades. This has led to growing alarm about the health of the pediatric nephrology workforce, although concerns have been hampered by a lack of available data to enable feasible projections. This article is part of a supplement that anticipates the future pediatric subspecialty workforce supply. It draws on existing literature, data from the American Board of Pediatrics, and findings from a model that estimates the future supply of pediatric subspecialists developed by the Carolina Health Workforce Research Center at the University of North Carolina Chapel Hill's Cecil G. Sheps Center for Health Services Research and Strategic Modeling Analytics & Planning Ltd. The workforce projections from 2020 to 2040 incorporate population growth, clinical effort, and geographic trends and model alternate scenarios adjusting for changes in trainee interest, clinical efforts, and workforce attrition. The baseline model predicts growth of clinical work equivalents by 26% by 2040, but further widening geographic disparities worsen the existing mismatch between supply, clinical need, and market demand. The worst-case scenario projects 13% growth by 2040 which, at best, maintains the status quo of an already strained workforce. The models do not account for many factors expected to heighten demand over the coming decades. Urgent reforms are necessary now. Proposed solutions require multipronged changes in education and training pathways, remuneration, clinical practice models, and government policy.",Pediatrics,2024-Feb,"Weidemann DK, Orr CJ, Norwood V, Brophy P, Leonard MB, Ashoor I",6,1743,nephrology,2025-11-22
36747232,Patient and Public Involvement (PPI) in outcome selection in breast cancer and nephrology trials.,"We recently reported that according to patients and healthcare professionals in breast cancer and nephrology trials, teams conducting the trials got their choice of primary outcome wrong (72% of the time) more often than they got it right (28% of the time). A Patient and Public Involvement (PPI) representative, co-author of this letter, asked (on Twitter) whether PPI contributors had been involved in the design of the original trials and by extension the outcome selection. The purpose of this study was to answer this question.",Trials,2023-Feb,"Buckley C, Treweek S, Laidlaw L, Shiely F",4,532,nephrology,2025-11-22
35102925,Initial Experience of Renal Biopsy at a New Nephrology Center in Eastern Nepal.,"We report the initial experience of renal biopsy at a new nephrology center in eastern Nepal. A prospective analysis of patients who underwent renal biopsy from January 2016 to December 2018 at the department of nephrology, Nobel Medical College Teaching Hospital, Biratnagar, Nepal was done. One hundred and fifty-six patients underwent renal biopsy, mean age of the patients was 32.8 ± 14.6 years, and 88 (56.4%) were female. The most common indication of renal biopsy was nephrotic syndrome (NS) (71 patients, 45.5%), followed by nephritic syndrome (63 patients, 40.3%). Renal biopsy was done in 15 patients (9.6%) who had hypertension (HTN) with renal impairment and normal size kidneys, in five diabetic patients (3.2%) when there was suspicion of nondiabetic kidney disease and in one patient (0.6%) with unexplained acute renal failure. The most common histological finding in NS was primary membranous nephropathy (MN), 23 (32.3%) followed by primary focal segmental glomerulosclerosis, 17 (23.9%). Lupus nephritis (LN) contributed to 50.7% (32 patients) of total nephritic syndrome and Class IV LN was the most common (34.3%) pathological class. Immunoglobulin A nephropathy (10 patients, 66.6%) was the most common cause of HTN with renal impairment with normal size kidneys. Among five diabetic patients, one case each of kappa chain restricted cast nephropathy and primary MN was identified. A heterogeneous pattern of renal diseases identified in our study should provide an impetus to the nephrology community of Nepal to start a national renal biopsy registry.","Saudi journal of kidney diseases and transplantation : an official publication of the Saudi Center for Organ Transplantation, Saudi Arabia",2021-,"Shrestha S, Karki T",2,1575,nephrology,2025-11-22
36399151,Importance and implications of exosomes in nephrology and urology.,"Exosomes are extracellular vesicles that are formed by two invaginations of the plasma membrane and can be released by all eukaryotic cells. Because of their bioactive contents, including nucleic acids and proteins, exosomes can activate a variety of functions in their recipient cells. Due to the plethora of physiological and pathophysiological functions, exosomes have received a lot of attention from researchers over the past few years. However, there is still no consensus regarding isolation and characterization protocols of exosomes and their subtypes. This heterogeneity poses a lot of methodical challenges but also offers new clinical opportunities simultaneously. So far, exosome-based research is still mostly limited to preclinical experiments and early-stage clinical trials since the translation of experimental findings remains difficult. Exosomes could potentially play an important role as future diagnostic and prognostic agents and might also be part of the development of new treatment strategies. Therefore, they have previously been investigated in a variety of nephrological and urological conditions such as acute kidney injury or prostate cancer.",Pflugers Archiv : European journal of physiology,2023-Feb,"Mahl L, Ollig J, Schweihofer V, Wiegand L, Torkler P, Haerteis S, Aung T",7,1174,nephrology,2025-11-22
35285527,The mediating effect of self-efficacy in the relationship between mental health and quality of life in patients with hypertensive nephrology.,"To examine the factors associated with the quality of life and the mediating effect of self-efficacy in the relationship between mental health and quality of life among patients with hypertensive nephrology. A cross-sectional and correlational study using the Strengthening the Reporting of Observational Studies in Epidemiology checklist guidelines. A total of 202 participants were collected from November 2019 to September 2020 from the outpatient department of nephrology of a regional teaching hospital in Taiwan using a convenience sampling method. The research tools included the World Health Organization-5 Well-Being Index, the Chronic Kidney Disease Self-Efficacy Instrument and the Medical Outcome Study Short Form-12. The mediating effect was statistically analysed by linear regression models and verified by Sobel testing. Mental health and self-efficacy were positively correlated with the overall quality of life. The results showed that the total explanatory variation of mental health and self-efficacy on the overall quality of life was 37.1%. Mental health was the most important explanatory factor, which could explain 27.1% of the variations in the overall quality of life alone. Moreover, self-efficacy was a partial mediator in the relationship between mental health and the quality of life among patients with hypertensive nephrology, with a total effect of 34.8%. The quality of life of this population can be improved by enhancing mental health, leading to an improvement in self-efficacy. Consequently, improved mental health and self-efficacy will improve the overall quality of life. Medical staff should be able to assess patients' mental health in providing referrals and assistance in a timely manner. If intervention programmes can be developed to improve patients' self-efficacy, their quality of life can also be improved.",Journal of advanced nursing,2022-Sep,"Lee MC, Chen YY, Tai CY, Wu SV",4,1858,nephrology,2025-11-22
38281623,Artificial intelligence and machine learning trends in kidney care.,"The integration of artificial intelligence (AI) and machine learning (ML) in kidney care has seen a significant rise in recent years. This study specifically analyzed AI and ML research publications related to kidney care to identify leading authors, institutions, and countries in this area. It aimed to examine publication trends and patterns, and to explore the impact of collaborative efforts on citation metrics. The study used the Science Citation Index Expanded (SCI-EXPANDED) of Clarivate Analytics Web of Science Core Collection to search for AI and machine learning publications related to nephrology from 1992 to 2021. The authors used quotation marks and Boolean operator ""or"" to search for keywords in the title, abstract, author keywords, and Keywords Plus. In addition, the 'front page' filter was applied. A total of 5425 documents were identified and analyzed. The results showed that articles represent 75% of the analyzed documents, with an average author to publications ratio of 7.4 and an average number of citations per publication in 2021 of 18. English articles had a higher citation rate than non-English articles. The USA dominated in all publication indicators, followed by China. Notably, the research also showed that collaborative efforts tend to result in higher citation rates. A significant portion of the publications were found in urology journals, emphasizing the broader scope of kidney care beyond traditional nephrology. The findings underscore the importance of AI and ML in enhancing kidney care, offering a roadmap for future research and implementation in this expanding field.",The American journal of the medical sciences,2024-May,"Ho YS, Fülöp T, Krisanapan P, Soliman KM, Cheungpasitporn W",5,1621,nephrology,2025-11-22
39382664,Pediatric nephrologists' perspectives and clinical practices related to genetic testing and education.,"While genetic testing is now more accessible in pediatric nephrology, little is known about the views of pediatric nephrologists regarding genetic testing in clinical settings. An online 41-item survey was developed and distributed via professional listservs to self-identified U.S. licensed pediatric nephrologists from January 22 to May 4, 2021. Pediatric nephrologists had a high referral rate to genetic counseling and agreed on the significant impact of genetic testing on diagnosis, treatment, prognosis, counseling, and kidney transplant planning. Challenges for the utilization of genetic testing among pediatric nephrologists include the need to (1) learn how to counsel patients on the risks and benefits of genetic testing, (2) choose appropriate testing, (3) interpret genetic results, and (4) return those results to patients and families. There exists an opportunity to expand genetic testing education for pediatric nephrologists to assist incorporation of genetic testing into clinical practice.","Pediatric nephrology (Berlin, Germany)",2025-Mar,"Fernandez HE, Lipton M, Balderes O, Lin F, Marasa M, Milo Rasouly H, Sabatello M",7,1011,nephrology,2025-11-22
38771519,How to improve ChatGPT performance for nephrologists: a technique guide.,"The integration of ChatGPT into nephrology presents opportunities for enhanced decision-making and patient care. However, refining its performance to meet the specific needs of nephrologists remains a challenge. This guide offers a strategic roadmap for advancing ChatGPT's effectiveness in nephrological applications. Utilizing the advanced capabilities of GPT-4, we customized user profiles to optimize the model's response quality for nephrological inquiries. We assessed the efficacy of chain-of-thought prompting versus standard prompting in delineating the diagnostic pathway for nephrogenic diabetes insipidus-associated hypernatremia and polyuria. Additionally, we explored the influence of integrating retrieval-augmented generation on the model's proficiency in detailing pharmacological interventions to decelerate the progression from chronic kidney disease (CKD) G3 to end-stage kidney disease (ESKD), comparing it to responses without retrieval-augmented generation. In contrast to the standard prompting, the chain-of-thought method offers a step-by-step diagnostic process that mirrors the intricate thought processes needed for diagnosing nephrogenic diabetes insipidus-related hypernatremia and polyuria. This begins with an initial assessment, notably including a water deprivation test. After evaluating the outcomes of this test, the approach continues by identifying potential causes. Furthermore, if a patient's history suggests lithium usage, the chain-of-thought model adjusts by proposing a more customized course of action. In response to ""List medication treatment to help slow progression of CKD G3 to ESKD?"", GPT-4 only provides a general summary of medication options. Nevertheless, a specialized GPT-4 model equipped with a retrieval-augmented generation system delivers more precise responses, including renin-angiotensin system inhibitors, sodium-glucose cotransporter-2 inhibitors, and mineralocorticoid receptor antagonists. This aligns well with the 2024 KDIGO guidelines. GPT-4, when integrated with chain-of-thought prompting and retrieval-augmented generation techniques, demonstrates enhanced performance in the nephrology domain. This guide underscores the transformative potential of chain-of-thought and retrieval-augmented generation techniques in optimizing ChatGPT for nephrology, and highlights the ongoing need for innovative, tailored AI solutions in specialized medical fields.",Journal of nephrology,2024-Jun,"Miao J, Thongprayoon C, Craici IM, Cheungpasitporn W",4,2428,nephrology,2025-11-22
35623883,Evaluation of Conflicts of Interest among Participants of the Japanese Nephrology Clinical Practice Guideline.,"Rigorous and transparent management strategies for conflicts of interest and clinical practice guidelines with the best available evidence are necessary for the development of nephrology guidelines. However, there was no study assessing financial and nonfinancial conflicts of interest, quality of evidence underlying the Japanese guidelines for CKD, and conflict of interest policies for guideline development. This cross-sectional study examined financial and nonfinancial conflicts of interest among all 142 authors of CKD guidelines issued by the Japanese Society of Nephrology using a personal payment database from all 92 major Japanese pharmaceutical companies between 2016 and 2019 and self-citations by guideline authors. Also, the quality of evidence and strength of recommendations underlying the guidelines and conflicts of interest policies of Japanese, US, and European nephrology societies were evaluated. Among 142 authors, 125 authors (88%) received $6,742,889 in personal payments from 56 pharmaceutical companies between 2016 and 2019. Four-year combined median payment per author was $8258 (interquartile range, $2230‒$51,617). The amounts of payments and proportion of guideline authors with payments remained stable during and after guideline development. The chairperson, vice chairperson, and group leaders received higher personal payments than other guideline authors. Of 861 references in the guidelines, 69 (8%) references were self-cited by the guideline authors, and 76% of the recommendations were on the basis of low or very low quality of evidence. There were no fully rigorous and transparent conflicts of interest policies for nephrology guideline authors in the United States, Europe, and Japan. Most of the Japanese CKD guideline recommendations were on the basis of low quality of evidence by the guideline authors tied with pharmaceutical companies, suggesting the need for better financial conflicts of interest management.",Clinical journal of the American Society of Nephrology : CJASN,2022-Jun,"Murayama A, Yamada K, Yoshida M, Kaneda Y, Saito H, Sawano T, Shrestha S, Shrestha R, Tanimoto T, Ozaki A",10,1963,nephrology,2025-11-22
37968179,Acute Kidney Injury: Gaps and Opportunities for Knowledge and Growth.,"Acute kidney injury (AKI) occurs frequently in hospitalized patients, regardless of age or prior medical history. Increasing awareness of the epidemiologic problem of AKI has directly led to increased study of global recognition, diagnostic tools, both reactive and proactive management, and analysis of long-term sequelae. Many gaps remain, however, and in this article we highlight opportunities to add significantly to the increasing bodies of evidence surrounding AKI. Practical considerations related to initiation, prescription, anticoagulation, and monitoring are discussed. In addition, the importance of AKI follow-up evaluation, particularly for those surviving the receipt of renal replacement therapy, is highlighted as a push for global equity in the realm of critical care nephrology is broached. Addressing these gaps presents an opportunity to impact patient care directly and improve patient outcomes.",Seminars in nephrology,2023-Jul,"Claure-Del Granado R, Neyra JA, Basu RK",3,918,nephrology,2025-11-22
32877500,Position Paper of the Department of Hypertension of the Brazilian Society of Nephrology: Use of renin-angiotensin system blockers during the course of Covid-19 infection.,"This position statement of the Department of Hypertension of the Brazilian Society of Nephrology (SBN) addresses the controversy surrounding the use or suspension/replacement of the renin-angiotensin-aldosterone system blockers (particularly inhibitors of the angiotensin-converting enzyme or angiotensin II AT1 receptor blockers) prophylactically in individuals using these drugs, due to the possibility of allegedly worsening the prognosis of hypertensive patients infected with SARS-CoV-2. The SBN Hypertension Department recommends individualizing treatment and maintaining these medications until better scientific evidence is available.",Jornal brasileiro de nefrologia,2020-Aug,Rodrigues CIS,1,642,nephrology,2025-11-22
33377756,Loop Diuretics: Clinical Application Information for Nephrology Nurses and Practitioners.,"Loop diuretic medications work by inhibiting sodium reabsorption in the renal tubules. The net effect is increasing in urinary sodium and water excretion. Loop diuretics are routinely used for many clinical indications, and nephrology practitioners are well informed in the management of their use in daily practice. This article highlights key information on the most commonly used loop diuretics (e.g., furosemide and torsemide) and provides important clinical features related to pharmacokinetics properties, dosing consideration, route of administration, side effects, and other considerations for practitioners.",Nephrology nursing journal : journal of the American Nephrology Nurses' Association,2020-,Nguyen T,1,616,nephrology,2025-11-22
35368791,From Theory to Reality: Establishing a Successful Kidney Genetics Clinic in the Outpatient Setting.,"Genetic testing in nephrology is increasingly described in the literature and several groups have suggested significant clinical benefit. However, studies to date have described experience from established genetic testing centers or from externally funded research programs. We established a <i>de novo</i> kidney genetics clinic within an academic adult general nephrology practice. Key features of this effort included a pipeline for internal referrals, flexible scheduling, close coordination between the nephrologist and a genetic counselor, and utilization of commercial panel-based testing. Over the first year, we examined the outcomes of genetic testing, the time to return of genetic testing, and out-of-pocket cost to patients. Thirty patients were referred and 23 were evaluated over the course of five clinic sessions. Nineteen patients underwent genetic testing with new diagnoses in nine patients (47%), inconclusive results in three patients (16%), and clearance for kidney donation in two patients (11%). On average, return of genetic results occurred 55 days (range 9-174 days) from the day of sample submission and the average out-of-pocket cost to patients was $155 (range $0-$1623). We established a kidney genetics clinic, without a pre-existing genetics infrastructure or dedicated research funding, that identified a new diagnosis in approximately 50% of patients tested. This study provides a clinical practice model for successfully incorporating genetic testing into ambulatory nephrology care with minimal capital investment and limited financial effect on patients.",Kidney360,2020-Oct,"Lundquist AL, Pelletier RC, Leonard CE, Williams WW, Armstrong KA, Rehm HL, Rhee EP",7,1593,nephrology,2025-11-22
34027630,Perspectives in systems nephrology.,"Chronic kidney diseases (CKD) are a major health problem affecting approximately 10% of the world's population and posing increasing challenges to the healthcare system. While CKD encompasses a broad spectrum of pathological processes and diverse etiologies, the classification of kidney disease is currently based on clinical findings or histopathological categorizations. This descriptive classification is agnostic towards the underlying disease mechanisms and has limited progress towards the ability to predict disease prognosis and treatment responses. To gain better insight into the complex and heterogeneous disease pathophysiology of CKD, a systems biology approach can be transformative. Rather than examining one factor or pathway at a time, as in the reductionist approach, with this strategy a broad spectrum of information is integrated, including comprehensive multi-omics data, clinical phenotypic information, and clinicopathological parameters. In recent years, rapid advances in mathematical, statistical, computational, and artificial intelligence methods enable the mapping of diverse big data sets. This holistic approach aims to identify the molecular basis of CKD subtypes as well as individual determinants of disease manifestation in a given patient. The emerging mechanism-based patient stratification and disease classification will lead to improved prognostic and predictive diagnostics and the discovery of novel molecular disease-specific therapies.",Cell and tissue research,2021-Aug,"Lindenmeyer MT, Alakwaa F, Rose M, Kretzler M",4,1481,nephrology,2025-11-22
33839937,Paediatric nephrology in under-resourced areas.,"Nearly 50% of the world population and 60% of children aged 0 to 14 years live in low- or lower-middle-income countries. Paediatric nephrology (PN) in these countries is not a priority for allocation of limited health resources. This article explores advancements made and persisting limitations in providing optimal PN services to children in such under-resourced areas (URA). Medline, PubMed and Google Scholar online databases were searched for articles pertaining to PN disease epidemiology, outcome, availability of services and infrastructure in URA. The ISN and IPNA offices were contacted for data, and two online questionnaire surveys of IPNA membership performed. Regional IPNA members were contacted for further detailed information. There is a scarcity of published data from URA; where available, prevalence of PN diseases, managements and outcomes are often reported to be different from high income regions. Deficiencies in human resources, fluoroscopy, nuclear imaging, immunofluorescence, electron microscopy and genetic studies were identified. Several drugs and maintenance kidney replacement therapy are inaccessible to the majority of patients. Despite these issues, regional efforts with support from international bodies have led to significant advances in PN services and infrastructure in many URA. Equitable distribution and affordability of PN services remain major challenges in URA. The drive towards acquisition of regional data, advocacy to local government and non-government agencies and partnership with international support bodies needs to be continued. The aim is to optimise and achieve global parity in PN training, investigations and treatments, initially focusing on preventable and reversible conditions.","Pediatric nephrology (Berlin, Germany)",2022-May,"Banerjee S, Kamath N, Antwi S, Bonilla-Felix M",4,1746,nephrology,2025-11-22
32758363,COVID-19 Extrapulmonary illness - The Impact of COVID-19 on Nephrology care.,"Coronavirus disease-2019 (COVID-19) has caused a pandemic that has affected millions of people worldwide. COVID-19 is caused by the severe acute respiratory syndrome coronavirus-2 (SARS-CoV-2) and is spread by close contact and by respiratory droplets. It has also impacted different aspects of caring for people with kidney disease, including those with acute kidney injury (AKI), chronic kidney disease (CKD), those requiring kidney replacement therapy (KRT), and those with a kidney transplant. All of these patients are considered high risk. The lessons learned from the COVID-19 pandemic will hopefully serve to protect patients with kidney disease in a similar situation in the future.",Disease-a-month : DM,2020-Sep,"Patel D, Truong T, Shah N, Colbert GB, Thomas B, Velez JCQ, Lerma EV, Hiremath S",8,691,nephrology,2025-11-22
37695517,Quality Improvement Initiative to Increase Modality Education in a Nephrology Clinic During the COVID-19 Pandemic.,"Low attendance by patients with advanced chronic kidney disease (CKD stage 4 and 5) to the kidney replacement therapy (KRT) education sessions was noted by our nurse practitioners at a safety net hospital. The main outcome measure was the weekly percentage of patients with advanced CKD seen by the nephrology division weekly that completed KRT education. Process measures were weekly KRT session attendance by scheduled patients and the weekly referral of patients to KRT education sessions. The weekly education class attendance by scheduled patients reached the target level. This quality improvement project resulted in patients having access to virtual education sessions that helped provide distanced education during the COVID-19 pandemic, and benefitted patients living further away or needing more flexible options due to work and other commitments even in post-pandemic times. Making virtual visits available reduces travel cost for the person as well.",Nephrology nursing journal : journal of the American Nephrology Nurses' Association,2023-,"Prakash S, Rabbitt C, Danylyuk I, Woodford D, Song R, Satz W, Schriefer J",7,962,nephrology,2025-11-22
32725679,"Funnel plots of patient-reported outcomes to evaluate health-care quality: Basic principles, pitfalls and considerations.","A funnel plot is a graphical method to evaluate health-care quality by comparing hospital performances on certain outcomes. So far, in nephrology, this method has been applied to clinical outcomes like mortality and complications. However, patient-reported outcomes (PROs; eg, health-related quality of life [HRQOL]) are becoming increasingly important and should be incorporated into this quality assessment. Using funnel plots has several advantages, including clearly visualized precision, detection of volume-effects, discouragement of ranking hospitals and easy interpretation of results. However, without sufficient knowledge of underlying methods, it is easy to stumble into pitfalls, such as overinterpretation of standardized scores, incorrect direct comparisons of hospitals and assuming a hospital to be in-control (ie, to perform as expected) based on underpowered comparisons. Furthermore, application of funnel plots to PROs is accompanied by additional challenges related to the multidimensional nature of PROs and difficulties with measuring PROs. Before using funnel plots for PROs, high and consistent response rates, adequate case mix correction and high-quality PRO measures are required. In this article, we aim to provide insight into the use and interpretation of funnel plots by presenting an overview of the basic principles, pitfalls and considerations when applied to PROs, using examples from Dutch routine dialysis care.","Nephrology (Carlton, Vic.)",2021-Feb,"van der Willik EM, van Zwet EW, Hoekstra T, van Ittersum FJ, Hemmelder MH, Zoccali C, Jager KJ, Dekker FW, Meuleman Y",9,1449,nephrology,2025-11-22
34488359,Drug-related problems identified by clinical pharmacists in nephrology department of a tertiary hospital in China-a single center study.,"There is a lack of data on drug-related problems (DRPs) occurring in nephrology department in China. The objective of this study was to identify and categorize the types and causes of DRPs and to assess their severity. DRPs were examined by clinical pharmacists and the results of their interventions were rated. Clinical pharmacists reviewed all medication orders for patients and documented clinical pharmacy services within a nine-month study period. The Pharmaceutical Care Network Europe (PCNE) classification (Version 9.00) was used to identify DRPs. Our Primary outcomes measured the number, causes, types, potential hazards of DRPs and the types and success rate of intervention. Admission medication reconciliation data of 113 patients with chronic kidney disease (CKD) were collected and all of the medications were reviewed retrospectively. Exclude 26 patients who did not occurred DRPs, 87 patients (77%) identified 101 DRPs. The average DRP number per patient was 1.16. The most common type of problem was ""treatment effectiveness P1"" (84.16%; 85/101). The most common causes were ""drug selection C1"" (36.00%; 45/125), ""dose selection C3"" (29.60%; 37/125), and ""patient related C7"" (26.40%; 33/125). Clinical pharmacists totally proposed 249 interventions, of which 190 (76.31%) were fully accepted and implemented. DRPs are common among CKD patients in the nephrology department. Hence the necessity for pharmaceutical care to be improved to ensure the ongoing safety of patients.",Annals of palliative medicine,2021-Aug,"Liu XX, Wang HX, Hu YY, Zhu XT, Tan X, Yang Y, Hang YF, Zhu JG",8,1494,nephrology,2025-11-22
31992571,Systems Biology and Kidney Disease.,"The kidney is a complex organ responsible for maintaining multiple aspects of homeostasis in the human body. The combination of distinct, yet interrelated, molecular functions across different cell types make the delineation of factors associated with loss or decline in kidney function challenging. Consequently, there has been a paucity of new diagnostic markers and treatment options becoming available to clinicians and patients in managing kidney diseases. A systems biology approach to understanding the kidney leverages recent advances in computational technology and methods to integrate diverse sets of data. It has the potential to unravel the interplay of multiple genes, proteins, and molecular mechanisms that drive key functions in kidney health and disease. The emergence of large, detailed, multilevel biologic and clinical data from national databases, cohort studies, and trials now provide the critical pieces needed for meaningful application of systems biology approaches in nephrology. The purpose of this review is to provide an overview of the current state in the evolution of the field. Recent successes of systems biology to identify targeted therapies linked to mechanistic biomarkers in the kidney are described to emphasize the relevance to clinical care and the outlook for improving outcomes for patients with kidney diseases.",Clinical journal of the American Society of Nephrology : CJASN,2020-May,"Schaub JA, Hamidi H, Subramanian L, Kretzler M",4,1358,nephrology,2025-11-22
34607991,Exploring the Barriers Faced by Nephrology Nurses in Initiating Patients With Chronic Kidney Disease Into Advance Care Planning Using Focus-Group Interviews.,"The prevalence of end-stage renal disease in Taiwan is the highest in the world. The rate of signing advance directives in Taiwan is lower than in Western countries, and most of the barriers that have been identified relate to initiating advance care planning (ACP). This study was designed to explore the barriers to discussing ACP with patients with chronic kidney disease faced by nephrology nurses. A descriptive qualitative study design was adopted. The Consolidated Criteria for Reporting Qualitative Research was used to report the findings of this study. Data were collected using purposive sampling. A total of 34 nephrology nurses were recruited from hospitals in northern (2 groups, 10 participants), central (1 group, 4 participants), and southern (5 groups, 20 participants) Taiwan. A qualitative content analysis was conducted to analyze the transcripts of the eight focus groups. Five themes were identified, including (a) lacking the confidence to discuss ACP, (b) difficulty in finding an appropriate opportunity to initiate ACP discussion, (c) personally lacking the characteristics to discuss ACP, (d) conflicting perspectives between doctors and nurses over ACP, and (e) culture and belief-based barriers to discussing ACP. The findings obtained from the interviews revealed that nurses must enhance their ACP-related knowledge and communication skills and foster personal confidence in initiating ACP discussions. Furthermore, nurses must be empowered to work with other healthcare professionals. To implement the initial process of discussing ACP in clinical settings, clinical guidelines should be developed for healthcare professionals on initiating ACP. These measures may facilitate improved collaboration in healthcare settings and further encourage patients and their families to participate in shared decision-making that may help patients complete advance directives and thereby achieve better care quality at the end of life.",The journal of nursing research : JNR,2021-Sep,"Chen JO, Lin CC",2,1956,nephrology,2025-11-22
36132585,One Patient's Journey from Amyloidosis to Transplant.,"<i>This story was written by a patient with immunoglobulin light chain amyloidosis who had a stem cell transplant and eventually a heart and kidney transplant. She was treated by Horacio E. Adrogue, MD, FASN, and a team of health care professionals in the Division of Nephrology, Transplantation, and Hypertension at Houston Methodist Hospital in Houston, Texas. We appreciate her willingness to share her story and hope it will inspire others</i>.",Methodist DeBakey cardiovascular journal,2022-,Murphy T,1,448,nephrology,2025-11-22
35372980,Value-Based Care in Nephrology: The Kidney Care Choices Model and Other Reforms.,"The Advancing American Kidney Health (AAKH) initiative has reinvigorated the focus on improving the care of patients with advanced CKD. Multiple interventions have been planned, focusing on education campaigns for both clinicians and patients, delaying the progression of kidney disease and improving utilization of home dialysis modalities and kidney transplantation. Value-based care models for patients with advanced kidney disease are being rolled out, with the ESKD treatment choices model starting in January 2021, and the Kidney Care Choices model planned to start in January 2022. There is increasing emphasis on the role of the nephrologist as the ""captain of the ship,"" leading efforts in care coordination as physician leaders. The transplant reforms have focused on changes to organ procurement organizations aiming to increase availability of organs, and transplants performed, both deceased and living donor, and removing financial disincentives from live organ donation. The American Society of Nephrology (ASN) and the National Kidney Foundation (NKF) are partnering with the Department of Health and Human Services to develop educational material for clinicians and patients. In this review, we discuss these reforms, potential challenges that have arisen, and potential solutions, with emphasis on the Kidney Care Choices model.",Kidney360,2021-Oct,"Jain G, Weiner DE",2,1346,nephrology,2025-11-22
31897711,Distribution and management of the pediatric refugee population with renal replacement: A German pediatric cohort.,"With migration rising, the pediatric nephrology community is faced with challenges concerning the management of end-stage kidney disease (ESKD) in the pediatric refugee population. Data on the care of the pediatric refugee cohort on renal replacement therapy (RRT) is not available. A survey conducted by us in 2018 showed that the group of refugee children arriving to Germany during the years 2015-2017 accounts for approximately 20% of the total pediatric dialysis population in Germany. Provision of (medical) care for these children and their families is often hampered by psychosocial problems, cultural differences, language barriers, and administrative issues. Treating centers need to provide additional human as well as financial and logistic resources. In this educational review, we raise awareness and discuss possible challenges occurring in the treatment of refugee children with ESKD.","Pediatric nephrology (Berlin, Germany)",2021-Feb,"Lemke J, Schild R, Konrad M, Pape L, Oh J",5,900,nephrology,2025-11-22
