pmid,title,abstract,journal,publication_date,authors,num_authors,abstract_length,specialty,collection_date
39230674,Diagnosis and management of eosinophilic esophagitis and esophageal food impaction in adults : A position paper issued by the Austrian Society of Gastroenterology and Hepatology (ÖGGH).,"This position paper deals with an expert consensus on diagnosis and management of eosinophilic esophagitis and esophageal food impaction issued by the Austrian Eosinophilic Esophagitis Network, a working group under the patronage of the Austrian Society of Gastroenterology and Hepatology (ÖGGH). In need of a standardized approach on the management of EoE, recommendations were made based on international guidelines and landmark studies.",Wiener klinische Wochenschrift,2024-Sep,"Schlager H, Baumann-Durchschein F, Steidl K, Häfner M, Dinkhauser P, Weitersberger M, Holzinger J, Mader M, Gröchenig HP, Madl C, Schreiner P",11,439,gastroenterology,2025-11-22
38374569,Implementation and participation of an online nutrition curriculum for pediatric gastroenterology fellows.,"Our team of nutrition experts developed an online nutrition curriculum consisting of 21 modules to serve as a resource for a stand-alone nutrition curriculum or as a supplement to existing nutrition electives during the Pediatric Gastroenterology fellowship. From April 2020 through January 2023, 2090 modules were completed by 436 fellows from 75 different programs across North America. The program was accessed most during tight restrictions on in-person learning during the COVID-19 pandemic. Overall, participants posttest scores improved from baseline pretest scores indicating retention of information from the modules. The overall success of this program suggests that there should be continued efforts to develop and offer online learning opportunities in clinical nutrition. There is an opportunity to expand the audience for the curriculum to include pediatric gastroenterologists from across the globe.",Journal of pediatric gastroenterology and nutrition,2024-Feb,"Jump C, Shaikhkhalil A, Smith A, Oliveira SB, Chugh A, Carey A, Goday PS",7,914,gastroenterology,2025-11-22
34712027,Challenges and opportunities in the application of artificial intelligence in gastroenterology and hepatology.,"Artificial intelligence (AI) is an umbrella term used to describe a cluster of interrelated fields. Machine learning (ML) refers to a model that learns from past data to predict future data. Medicine and particularly gastroenterology and hepatology, are data-rich fields with extensive data repositories, and therefore fruitful ground for AI/ML-based software applications. In this study, we comprehensively review the current applications of AI/ML-based models in these fields and the opportunities that arise from their application. Specifically, we refer to the applications of AI/ML-based models in prevention, diagnosis, management, and prognosis of gastrointestinal bleeding, inflammatory bowel diseases, gastrointestinal premalignant and malignant lesions, other nonmalignant gastrointestinal lesions and diseases, hepatitis B and C infection, chronic liver diseases, hepatocellular carcinoma, cholangiocarcinoma, and primary sclerosing cholangitis. At the same time, we identify the major challenges that restrain the widespread use of these models in healthcare in an effort to explore ways to overcome them. Notably, we elaborate on the concerns regarding intrinsic biases, data protection, cybersecurity, intellectual property, liability, ethical challenges, and transparency. Even at a slower pace than anticipated, AI is infiltrating the healthcare industry. AI in healthcare will become a reality, and every physician will have to engage with it by necessity.",World journal of gastroenterology,2021-Oct,"Christou CD, Tsoulfas G",2,1473,gastroenterology,2025-11-22
32490903,PANCREATIC STEATOSIS: A NEW DIAGNOSIS AND THERAPEUTIC CHALLENGE IN GASTROENTEROLOGY.,"Fat infiltration in the pancreas is called pancreatic steatosis and it has several synonyms such as pancreatic lipomatosis, non-alcoholic fatty pancreatic disease, lipomatous pseudohypertrophy, fatty replacement, fatty pancreas and fatty infiltration. Pancreatic steatosis describes a disease ranging from infiltration of fat in the pancreas to pancreatic inflammation, and development of pancreatic fibrosis. There are multiple aetiologies of this condition, such as metabolic syndrome, alcohol intake, viral infections, toxins, congenital syndromes, etc. Pancreatic steatosis is usually diagnosed by trans-abdominal ultrasound, computed tomography scan and magnetic resonance imaging. Fatty infiltration in pancreas may lead to pancreatitis, diabetes mellitus and may be a predisposing cause of pancreatic cancer. Now a day, pancreatic steatosis is a common incidental finding during abdominal ultrasonography for other reasons and is a new challenge in Gastroenterology. But there is no guideline for pancreatic steatosis till now. In this review article, we are trying to give an overall idea (aetiologies, diagnosis, management, clinical significances) on pancreatic steatosis.",Arquivos de gastroenterologia,2020-,"Paul J, Shihaz AVH",2,1182,gastroenterology,2025-11-22
33750544,A Novel Use of Artificial Intelligence to Examine Diversity and Hospital Performance.,"The US population is becoming more racially and ethnically diverse. Research suggests that cultural diversity within organizations can increase team potency and performance, yet this theory has not been explored in the field of surgery. Furthermore, when surveyed, patients express a desire for their care provider to mirror their own race and ethnicity. In the present study, we hypothesize that there is a positive correlation between a high ranking by the US News and World Report for gastroenterology and gastrointestinal (GI) surgery and greater racial, ethnic, and gender diversity among the physicians and surgeons. We used the 2019 US News and World Report rankings for best hospitals by specialty to categorize gastroenterology and GI surgery departments into 2 groups: 1-50 and 51-100. Hospital websites of these top 100 were viewed to determine if racial diversity and inclusion were highlighted in the hospitals' core values or mission statements. To determine the rates of diversity within departments, Betaface (Betaface.com) facial analysis software was used to analyze photos taken from the hospitals' websites. This software was able to determine the race, ethnicity, and gender of the care providers. We examined the racial and ethnic makeup of the populations served by these hospitals to see if the gastroenterologists and surgeons adequately represented the state population. We then ran the independent samples t-test to determine if there was a difference in rankings of more diverse departments. Hospitals with gastroenterology and GI surgery departments in the top 50 were more likely to mention diversity on their websites compared with hospitals that ranked from 51-100 (76% versus 56%; P = 0.035). The top 50 hospitals had a statistically significant higher percentage of underrepresented minority GI physicians and surgeons (7.01% versus 4.04%; P < 0.001). In the 31 states where these hospitals were located, there were more African Americans (13% versus 3%; P < 0.001) and Hispanics (12% versus 2%; P < 0.001), while there were fewer Asians (4% versus 21%; P < 0.001) in the population compared with the faculty. We used artificial intelligence software to determine the degree of racial and ethnic diversity in gastroenterology and GI surgery departments across the county. Higher ranking hospitals had a greater degree of diversity of their faculty and were more likely to emphasize diversity in their mission statements. Hospitals stress the importance of having a culturally diverse staff, yet their care providers may not adequately reflect the populations they serve. Further work is needed to prospectively track diversity rates over time and correlate these changes with measurable outcomes.",The Journal of surgical research,2021-Apr,"Mathis MS, Badewa TE, Obiarinze RN, Wilkinson LT, Martin CA",5,2730,gastroenterology,2025-11-22
36867263,Microbiome analysis and fecal microbiota transfer in pediatric gastroenterology - a structured online survey in German-speaking countries.,"To assess the current attitude and the status quo towards the use of microbiome analysis and fecal microbiota transfer (FMT) in pediatric patients in German-speaking pediatric gastroenterology centers. A structured online survey among all certified facilities of the German-speaking society of pediatric gastroenterology and nutrition (GPGE) was conducted from November 01, 2020, until March 30, 2021. A total of 71 centers were included in the analysis. Twenty-two centers (31.0%) use diagnostic microbiome analysis, but only a few perform analysis frequently (2; 2.8%) or regularly (1; 1.4%). Eleven centers (15.5%) have performed FMT as a therapeutic approach. Most of these centers use individual in-house donor screening programs (61.5%). One-third (33.8%) of centers rate the therapeutic impact of FMT as high or moderate. More than two-thirds (69.0%) of all participants are willing to participate in studies assessing the therapeutic effect of FMT. Guidelines for microbiome analyses and FMT in pediatric patients and clinical studies investigating their benefits are absolutely necessary to improve the patient-centered care in pediatric gastroenterology. The long-term and successful establishment of pediatric FMT centers with standardized procedures for patient selection, donor screening, application route, volume, and frequency of use is highly required to obtain a safe therapy.",International journal of colorectal disease,2023-Mar,"Brenig A, Broekaert I, Gerner P, Posovszky C, Hünseler C, Joachim A",6,1394,gastroenterology,2025-11-22
36401139,A Nationwide Survey of Gastroenterology Program Leadership Regarding Implementation of the GI Hospitalist Model.,"Academic gastroenterology (GI) hospitalists are increasing, however the impacts on fellowship training and clinical care are unclear. Motivations for implementation of the GI hospitalist model are uninvestigated. We aimed to determine the prevalence of GI hospitalists, explore motivations for and against adoption of a GIH model, and investigate the model's effects on fellowship training. Leadership at current general GI fellowships were surveyed about current staffing models, as well as effects and perceptions of the hospitalist model. There was a total of 52 (26%) respondents and 12 (23%) reported having a GI hospitalist at their institution. A majority of respondents stated burnout and reduced time on service for other faculty was a primary reason for hiring a GI hospitalist. The largest perceived benefit of a hospitalist is reduced burnout and time on service for outpatient GI faculty. Many respondents also believed a GIH would improve fellowship education and quality of inpatient care.",Digestive diseases and sciences,2023-May,"Flanagan R, Muftah M, Perencevich M, Chan W, Stein DJ",5,1004,gastroenterology,2025-11-22
38320165,Chasing WATERFALLs - The Journey from Question to Answer.,WATERFALL Trial from Question to AnswerThis clinical trial case study discusses the process that led to the WATERFALL trial - from a question asked by a gastroenterology trainee more than two decades ago about fluid management in acute pancreatitis to the completed clinical trial published in the <i>New England Journal of Medicine</i> that may change clinical practice.,NEJM evidence,2023-Jul,de-Madaria E,1,371,gastroenterology,2025-11-22
37544516,ChatGPT: The transformative influence of generative AI on science and healthcare.,"In an age where technology is evolving at a sometimes incomprehensibly rapid pace, the liver community must adjust and learn to embrace breakthroughs with an open mind in order to benefit from potentially transformative influences on our science and practice. The Journal of Hepatology has responded to novel developments in artificial intelligence (AI) by recruiting experts in the field to serve on the Editorial Board. Publications introducing novel AI technology are no longer uncommon in our journal and are among the most highly debated and possibly practice-changing papers across a broad range of scientific disciplines, united by their focus on liver disease. As AI is rapidly evolving, this expert paper will focus on educating our readership on large language models and their possible impact on our research practice and clinical outlook, outlining both challenges and opportunities in the field. ""To improve is to change; to be perfect is to change often."" - Winston S. Churchill.",Journal of hepatology,2024-Jun,"Varghese J, Chapiro J",2,993,gastroenterology,2025-11-22
35262513,Colonic Function Investigations in Children: Review by the ESPGHAN Motility Working Group.,"Disorders of colonic motility, most often presenting as constipation, comprise one of the commonest causes of outpatient visits in pediatric gastroenterology. This review, discussed and created by the European Society for Pediatric Gastroenterology, Hepatology and Nutrition (ESPGHAN) Motility Working Group, is a practical guide, which highlights the recent advances in pediatric colonic motility testing including indications, technical principles of the tests, patient preparation, performance and basis of the results' analysis of the tests. classical methods, such as colonic transit time (cTT) with radiopaque markers and colonic scintigraphy, as well as manometry and novel techniques, such as wireless motility capsule and electromagnetic capsule tracking systems are discussed.",Journal of pediatric gastroenterology and nutrition,2022-May,"Rybak A, Martinelli M, Thapar N, Van Wijk MP, Vandenplas Y, Salvatore S, Staiano A, Benninga MA, Borrelli O",9,786,gastroenterology,2025-11-22
38310478,Highlights in the clinical nutrition literature: A critical appraisal of current research.,"Within the American Society for Parenteral and Enteral Nutrition (ASPEN), the Physician Engagement Committee (PEC) was created in 2017 by the ASPEN Board of Directors with the goal of growing the physician community both nationally and internationally. The PEC meets each month throughout the year to develop educational and research initiatives. In 2022, the PEC began an initiative to systematically review and evaluate practice-changing literature annually with the overall aim to highlight these studies at the annual ASPEN conferences and to critically discuss the potential clinical implications. The objective of the held meeting session was to present identified key papers in the fields of critical care medicine, gastroenterology and hepatology, and adult internal medicine that were published in 2022, which would complement the knowledge of the pathogenesis, diagnosis, and management of nutrition topics as well as to identify areas of future research. Overall, several large-scale randomized controlled studies were identified in each of these sections, with practice-changing major results. This manuscript summarizes the information that was presented and the discussions that followed.",JPEN. Journal of parenteral and enteral nutrition,2024-May,"Stoppe C, Elke G, Silvstre SCM, Kappus M",4,1202,gastroenterology,2025-11-22
37919514,Gastroenterology Fellowship and Postdoctoral Training in Omics and Statistics-Part I: Why Is It Needed?,"A multitude of federally and industry-funded efforts are underway to generate and collect human, animal, microbial, and other sources of data on an unprecedented scale; the results are commonly referred to as ""big data."" Often vaguely defined, big data refers to large and complex datasets consisting of myriad datatypes that can be integrated to address complex questions. Big data offers a wealth of information that can be accessed only by those who pose the right questions and have sufficient technical knowhow and analytical skills. The intersection comprised of the gut-brain axis, the intestinal microbiome and multi-ome, and several other interconnected organ systems poses particular challenges and opportunities for those engaged in gastrointestinal and liver research. Unfortunately, there is currently a shortage of clinicians, scientists, and physician-scientists with the training needed to use and analyze big data at the scale necessary for widespread implementation of precision medicine. Here, we review the importance of training in the use of big data, the perils of insufficient training, and potential solutions that exist or can be developed to address the dearth of individuals in GI and hepatology research with the necessary level of big data expertise.",Digestive diseases and sciences,2024-Jan,"Alizadeh M, Sampaio Moura N, Schledwitz A, Patil SA, Ravel J, Raufman JP",6,1280,gastroenterology,2025-11-22
34984819,"Chinese consensus on prevention of colorectal neoplasia (2021, Shanghai).","Most patients with colorectal cancer (CRC) were diagnosed in advanced stage and the prognosis is poor. Therefore, early detection and prevention of CRC are very important. As with other cancers, there is also the tertiary prevention for CRC. The primary prevention is etiological prevention, which is mainly the treatment of adenoma or inflammation for preventing the development into cancer. The secondary prevention is the early diagnosis and early treatment for avoiding progressing to advanced cancer. The tertiary prevention belongs to the broad category of prevention, mainly for advanced CRC, through surgical treatment and postoperative adjuvant chemotherapy, radiotherapy, targeted therapy, immunotherapy for preventing tumor recurrence or metastasis. This consensus is based on the recent domestic and international consensus guidelines and the latest progress of international researches in the past five years. This consensus opinion seminar was hosted by the Chinese Society of Gastroenterology and Cancer Collaboration Group of Chinese Society of Gastroenterology, and was organized by the Division of Gastroenterology and Hepatology & Shanghai Institute of Digestive Disease, Renji Hospital, School of Medicine, Shanghai Jiao Tong University. The consensus opinion contains 60 statement clauses, the standard and basis of the evidence-based medicine grade and voting grade of the statement strictly complied with the relevant international regulations and practice.",Journal of digestive diseases,2022-Feb,,0,1480,gastroenterology,2025-11-22
34791344,Development and Implementation of DIGEST: The Digital Interactive Gastroenterology Education Suite for Trainees.,"Clinical clerkship curricula should exist to provide rotating learners on subspecialty rotations with consistent exposure to specific topics geared toward the discipline of interest, such as pediatric gastroenterology (GI). We aim to describe our experience developing and implementing DIGEST: the Digital Interactive Gastroenterology Education Suite for Trainees, a novel, online GI curriculum delivered to virtual, rotating learners during the coronavirus (COVID-19) pandemic stay-at-home order. A general needs assessment in 2019 identified a lack of standardized educational experience amongst the rotating learners on pediatric GI service. The COVID-19 pandemic compelled us to transition our curriculum from our institution's secure share drive to the GOOGLE classroom. A program evaluation was undertaken and included learner responses to content and confidence questionnaires and a health care professions education (HPE) expert's response to a course quality assessment rubric. Feasibility-the final DIGEST product was free of charge to create but incurred direct and indirect costs of time and training on behalf of the authors. Acceptance-7 possible learners participated and responded to the questionnaires (100% response rate). Learners reported a superior learning experience and increased confidence with DIGEST. An HPE expert reported that the course design of DIGEST met or exceeded expectations in all categories. DIGEST is a novel pediatric GI curriculum for rotating learners that could be rapidly deployed, or adapted, for a wide range of clinical disciplines within the Military Health System.",Military medicine,2023-May,"Reeves PT, Min SB, Kolasinski NT",3,1615,gastroenterology,2025-11-22
33972769,Advancing health equity: The Association of Black Gastroenterologists and Hepatologists.,"The Association of Black Gastroenterologists and Hepatologists is a new organization that aims to improve gastrointestinal health outcomes in Black communities, foster networking and scholarship among its members, develop the pipeline of Black gastroenterologists and hepatologists, and promote health equity in the fields of gastroenterology and hepatology.",Nature reviews. Gastroenterology & hepatology,2021-Jul,"White PM, Iroku U, Carr RM, May FP",4,358,gastroenterology,2025-11-22
36454088,A new year and a new roadmap for the journal in challenging times.,"Sixteen months have passed since I had the honor of being appointed editor-in-chief of Revista Española de Enfermedades Digestivas (The Spanish Journal of Gastroenterology) (REED) and thank the Spanish Society of Digestive Diseases (SEPD) for trusting me in this new phase of the REED history. Four months later, in November 2021, Dr Juan-Ramon Larrubia joined the journal as Executive Editor. We thank the former Editor-in-Chief and deputy-editor Enrique Peéez-Cuadrado and Javier A. Cienfuegos, respectively, their devoted work putting the journal on an upward trajectory since 2016, one year before the REED centenary, they set the bar very high.",Revista espanola de enfermedades digestivas,2023-Jan,"Fernandez Rodriguez CM, Larrubia Marfil JR",2,649,gastroenterology,2025-11-22
32816367,"Feasibility, acceptability and cost efficiency of using webinars to deliver first-line patient education for people with Irritable Bowel Syndrome as part of a dietetic-led gastroenterology service in primary care.","Irritable bowel syndrome (IBS) is a chronic functional gastrointestinal disorder. International research suggests dietary intervention as a first-line approach, although dietetic services are struggling to cope with demand. Digital technology may offer a solution to deliver appropriate patient education. The present study aimed to assess the feasibility, acceptability and cost efficiency of using webinars to deliver first-line IBS advice to patients as part of a dietetic-led gastroenterology service in primary care. Patients were directed to an IBS First Line Advice webinar on a specialist NHS website. Data were collected from patients pre- and post-webinar use using an online survey. In total, 1171 attendees completed the pre-webinar survey and 443 completed the post-webinar survey. Attendees ranged from under 17 years to over 75 years. Of the attendees, 95% found the webinar easy to access and 91% were satisfied with the content of the webinar. Those with excellent or good knowledge rose from 25% pre-webinar to 67% post-webinar, and confidence in managing their condition improved for 74% of attendees. Using the webinars led to a 44% reduction in referrals for one-to-one appointments with a specialist dietitian in the first year of use. The value of the clinical time saved is estimated at £3593 per annum. The one-off cost of creating the webinar was £3597. The use of webinars is a feasible, acceptable and cost-efficient way of delivering first-line patient education to people suffering with Irritable Bowel Syndrome as part of a dietetic-led gastroenterology service in primary care.",Journal of human nutrition and dietetics : the official journal of the British Dietetic Association,2020-Dec,"Williams M, Barclay Y, Harper L, Marchant C, Seamark L, Hickson M",6,1609,gastroenterology,2025-11-22
38798194,Systematic review: The use of large language models as medical chatbots in digestive diseases.,"Interest in large language models (LLMs), such as OpenAI's ChatGPT, across multiple specialties has grown as a source of patient-facing medical advice and provider-facing clinical decision support. The accuracy of LLM responses for gastroenterology and hepatology-related questions is unknown. To evaluate the accuracy and potential safety implications for LLMs for the diagnosis, management and treatment of questions related to gastroenterology and hepatology. We conducted a systematic literature search including Cochrane Library, Google Scholar, Ovid Embase, Ovid MEDLINE, PubMed, Scopus and the Web of Science Core Collection to identify relevant articles published from inception until January 28, 2024, using a combination of keywords and controlled vocabulary for LLMs and gastroenterology or hepatology. Accuracy was defined as the percentage of entirely correct answers. Among the 1671 reports screened, we identified 33 full-text articles on using LLMs in gastroenterology and hepatology and included 18 in the final analysis. The accuracy of question-responding varied across different model versions. For example, accuracy ranged from 6.4% to 45.5% with ChatGPT-3.5 and was between 40% and 91.4% with ChatGPT-4. In addition, the absence of standardised methodology and reporting metrics for studies involving LLMs places all the studies at a high risk of bias and does not allow for the generalisation of single-study results. Current general-purpose LLMs have unacceptably low accuracy on clinical gastroenterology and hepatology tasks, which may lead to adverse patient safety events through incorrect information or triage recommendations, which might overburden healthcare systems or delay necessary care.",Alimentary pharmacology & therapeutics,2024-Jul,"Giuffrè M, Kresevic S, You K, Dupont J, Huebner J, Grimshaw AA, Shung DL",7,1723,gastroenterology,2025-11-22
32330565,Donning a New Approach to the Practice of Gastroenterology: Perspectives From the COVID-19 Pandemic Epicenter.,"The COVID-19 pandemic seemingly is peaking now in New York City and has triggered significant changes to the standard management of gastrointestinal diseases. Priorities such as minimizing viral transmission, preserving personal protective equipment, and freeing hospital beds have driven unconventional approaches to managing gastroenterology (GI) patients. Conversion of endoscopy units to COVID units and redeployment of GI fellows and faculty has profoundly changed the profile of most GI services. Meanwhile, consult and procedural volumes have been reduced drastically. In this review, we share our collective experiences regarding how we have changed our practice of medicine in response to the COVID surge. Although we review our management of specific consults and conditions, the overarching theme focuses primarily on noninvasive measures and maximizing medical therapies. Endoscopic procedures have been reserved for those timely interventions that are most likely to be therapeutic. The role of multidisciplinary discussion, although always important, now has become critical. The support of our faculty and trainees remains essential. Local leadership can encourage well-being by frequent team check-ins and by fostering trainee development through remote learning. Advancing a clear vision and a transparent process for how to organize and triage care in the recovery phase will allow for a smooth transition to our new normal.",Clinical gastroenterology and hepatology : the official clinical practice journal of the American Gastroenterological Association,2020-Jul,"Sethi A, Swaminath A, Latorre M, Behin DS, Jodorkovsky D, Calo D, Aroniadis O, Mone A, Mendelsohn RB, Sharaiha RZ, Gonda TA, Khanna LG, Bucobo JC, Nagula S, Ho S, Carr-Locke DL, Robbins DH",17,1442,gastroenterology,2025-11-22
34015931,Arrival in port.,"The Revista Española de Enfermedades Digestivas (REED), the flagship journal for gastroenterology in the Spanish language, is now docking at a new port where this editor-in-chief (EiC), who began his trek in 2015, will now go ashore.",Revista espanola de enfermedades digestivas,2021-Jun,Pérez-Cuadrado Martínez E,1,233,gastroenterology,2025-11-22
32976191,Patient's perspective on the implementation of measures to contain the SARS-CoV-2 pandemic in a Portuguese Gastroenterology Department.,"As the COVID-19 pandemic emerged, departments had to adapt their activities, jeopardizing patient's best interests. Our aim is to evaluate the patient's perspective to the implementation of SARS-CoV-2 measures in a gastroenterology department in a Portuguese Hospital. A survey with 13 questions was created and available to patients with at least one gastroenterology appointment at our center in the year 2019. Nine hundred seventy-three patients completed the survey, 51.6% (n = 502) females, and 82.6% (n = 804) with less than 65 years of age. 50.7% of 962 patients were not working. 49.5% had an appointment for monitoring a suspected or established inflammatory bowel disease (IBD). 76.8% and 69.6% subjects agreed in postponing endoscopic and non-endoscopic procedures, respectively. 93.6%, 94.3% and 95.7% patients declared to be worried about the postponing of endoscopic procedures, non-endoscopic procedures and medical visits, respectively. 88.8% supported remote consultations and 77.3% were satisfied with this type of appointment, independently of the age group (P = 0.66). 80.9% of IBD patients treated with immunosuppression or biologics were concerned about a severe infection by COVID-19. A great part of our respondents belong to IBD appointments. The majority of our patients agreed in postponing procedures, although they feel concerned. Almost all patients supported remote consultations and most patients found them positive.",European journal of gastroenterology & hepatology,2021-Apr,"Gomes C, Pinho R, Ponte A, Silva JC, Afecto E, Correia J, Carvalho J",7,1449,gastroenterology,2025-11-22
32213074,Evolving therapeutic goals in Crohn's disease management.,"The main objectives in Crohn's disease are to avoid disease complications and preserve the patient's quality of life. Early disease control and close monitoring with specific targets to reach might be the only way to change the disease course. In two decades, we have moved from clinical response to full remission (clinical and endoscopic remission) requiring a tight monitoring of both symptoms and objective signs of inflammation. This review summarizes the concepts of tight control and treat-to-target and their potential for disease modification.",United European gastroenterology journal,2020-Mar,"Chateau T, Peyrin-Biroulet L",2,552,gastroenterology,2025-11-22
36312837,Baishideng's <i>Reference Citation Analysis</i> database announces the first <i>Journal Article Influence Index</i> of 101 core journals and a list of high-quality academic journals in gastroenterology and hepatology.,"After three rounds of rigorous evaluation of core journals in gastroenterology and hepatology conducted by the <i>Reference Citation Analysis</i> (<i>RCA</i>) editorial team of Baishideng Publishing Group (Baishideng), the <i>RCA</i> database of Baishideng officially released the 2022 <i>Journal Article Influence Index</i> (2022 <i>JAII</i>) of 101 core journals in gastroenterology and hepatology, for the first time. The list of 101 core journals can be found at: https://www.referencecitationanalysis.com/SearchJournal. Among them, the highest 2022 <i>JAII</i> is 48.014 and the lowest is 3.900. This article highlights the top 20 journals, describes the calculation method for the 2022 <i>JAII</i>, the evaluation process, and the inclusion principles for journals in the <i>RCA</i>. These steps are the underpinning of the <i>RCA</i>'s empirical journal academic evaluation service by which the digital platform addresses the needs of authors to select reliable journals for submission, readers to select high-quality literature for reading, and editors to track their own journal citation performance. As such, the <i>RCA</i> core journal list will serve as a useful Find-a-Journal tool. Any interested party is welcome to use this journal list and recommend it to their peers.",World journal of gastroenterology,2022-Oct,"Wang JL, Ma YJ, Ma L, Ma N, Guo DM, Ma LS",6,1285,gastroenterology,2025-11-22
34690296,The Effect of a Didactic Course on Gastroenterology Nurses' Knowledge and Interest in Anorectal Manometry.,"Anorectal manometry may be performed by a nurse or physician, yet little has been written about what training is needed. Additionally, many gastroenterology nurses receive little exposure to motility studies such as anorectal manometry, limiting their ability to learn these procedures. We therefore sought to evaluate whether a short didactic course on anorectal manometry would increase nurses' knowledge about the procedure and stimulate their interest in becoming trained to perform it. To accomplish this, gastroenterology nurses attended a series of three lectures on anorectal manometry. A 15-question quiz was given as a pre-test and again as a post-test after completing the course. Thirteen nurses participated (11 female, mean age 46). None had experience performing anorectal manometry. Due to the course, test scores increased from a mean of 8.4 (55.9%) correct to 13.3 (88.7%) (p < .001), with improvements noted in 12 of 13 participants (92.3%). All of the nurses felt that the course increased their knowledge of anorectal manometry and reported that they would recommend it to other nurses. Most (61.5%) also expressed an interest in becoming trained to perform anorectal manometry. In conclusion, a short didactic course has been shown to increase nurses' knowledge and interest in performing anorectal manometry.",Gastroenterology nursing : the official journal of the Society of Gastroenterology Nurses and Associates,,"Cohen DL, Richter V, Malikov I, Bermont A, Shirin H",5,1331,gastroenterology,2025-11-22
37245073,"Guidelines for diagnosis and treatment of chronic gastritis in China (2022, Shanghai).","Chronic gastritis is a commonly seen disease; clinicians have always attached to the importance of understanding its etiology and clinical manifestations, standardizing its diagnosis and treatment, and preventing its progression to cancers. Based on the consensus opinions on the diagnosis and treatment of chronic gastritis in the past three editions, and referring to the international consensuses and guidelines on the management of precancerous lesions of gastric mucosa, it is of clinical value and feasibility to formulate the guidelines for the diagnosis and treatment of chronic gastritis in line with China's national conditions. This guideline was initiated by the Chinese Society of Gastroenterology, with major members of the Cancer Collaboration Group of Chinese Society of Gastroenterology serving as the convenors and authors. Based on the internationally accepted principles and methods of guideline development and the extensive collection of opinions from gastroenterologists and physicians, 53 evidence-based recommendations are given for nine major clinical problems related to chronic gastritis, aiming to improve the diagnosis, treatment, and management of chronic gastritis.",Journal of digestive diseases,2023-Mar,,0,1197,gastroenterology,2025-11-22
34366612,Role of artificial intelligence in multidisciplinary imaging diagnosis of gastrointestinal diseases.,"The use of artificial intelligence-based tools is regarded as a promising approach to increase clinical efficiency in diagnostic imaging, improve the interpretability of results, and support decision-making for the detection and prevention of diseases. Radiology, endoscopy and pathology images are suitable for deep-learning analysis, potentially changing the way care is delivered in gastroenterology. The aim of this review is to examine the key aspects of different neural network architectures used for the evaluation of gastrointestinal conditions, by discussing how different models behave in critical tasks, such as lesion detection or characterization (<i>i.e.</i> the distinction between benign and malignant lesions of the esophagus, the stomach and the colon). To this end, we provide an overview on recent achievements and future prospects in deep learning methods applied to the analysis of radiology, endoscopy and histologic whole-slide images of the gastrointestinal tract.",World journal of gastroenterology,2021-Jul,"Berbís MA, Aneiros-Fernández J, Mendoza Olivares FJ, Nava E, Luna A",5,990,gastroenterology,2025-11-22
36369852,30 years of UEG: What has been achieved and what does the future hold?,"The 30th UEG Week took place in Vienna at the Messe Wien Exhibition and Congress Center between 8 and 11 October 2022. It was the first face to face meeting of UEG for 3 years, the previous two UEG Weeks having been delivered in the virtual format. The participants were delighted to return to the vibrant, friendly, family atmosphere they had come to love, with the total number of attendees returning almost to pre-Covid levels. It was a triumph. There were frequent reminders that this was a significant anniversary meeting which included clinical topic based 30 year reviews and teatime treats in the social spaces, culminating in an anniversary scientific session which reviewed the outstanding progress that had be made during the last 3 decades in managing four of the most challenging diseases in gastroenterology and hepatology; hepatitis C, pancreatic cancer, gastric cancer, and inflammatory bowel disease. Following these high-quality scientific papers, I gave a brief account of UEG's history, focusing predominantly on progress made during the last 3 years which is described below. The session closed with a short musical interlude and a firework display!.",United European gastroenterology journal,2022-Dec,Farthing MJG,1,1171,gastroenterology,2025-11-22
34620758,Diversity in Selected Leadership Positions in United States Academic Pediatric Gastroenterology Programs: A Review and Call to Action.,"Women and minorities are underrepresented in leadership positions in academic specialties. We investigated representation of women and minorities in selected leadership positions and in fellowships in North American academic pediatric gastroenterology programs (PGP) via voluntary surveys. We also assessed for factors influencing diversity. We found that 45.8% of Program Directors (PD), 75% of division chiefs (DC), and 71% of Pediatrics department chairs were men. Sixty-three percentage of the PG fellows were women. Most DCs were male professors. Most PDs, DCs, and department chairs were White (70%, 80%, and 88.3%), with Blacks being the least represented group in leadership and also among fellows. We found a higher likelihood of having a White PD if the department chair was White. We found gender and racial disparities in all PGP leadership positions. This data can serve as a guide in efforts to support diversity for both gender and race at all positions and academic ranks.",Journal of pediatric gastroenterology and nutrition,2022-Feb,"Sanghavi R, Reisch J, Tomer G",3,988,gastroenterology,2025-11-22
36891939,The Saudi Gastroenterology Association guidelines for quality indicators in gastrointestinal endoscopic procedures.,"The quality and safety of gastrointestinal endoscopy varies considerably across regions and facilities worldwide. In this field, quality management has traditionally focused on individual performance of endoscopists, with most indicators addressing process measures and limited evidence of improvement in health outcomes. Indicators of quality can be classified according to their nature and sequence. The various professional societies and organizations have proposed many systems of indicators, but a universal system is necessary so that healthcare professionals are not overburdened and confused with a variety of quality improvement approaches. In this paper, we propose guidelines by the Saudi Gastroenterology Association pertaining to quality in endoscopic procedures aiming to improve the awareness of endoscopy unit staff toward important quality indications to enhance and standardize quality of care provided to our patients.",Saudi journal of gastroenterology : official journal of the Saudi Gastroenterology Association,2023-,"Alsohaibani F, Aljohany H, Almakadma AH, Hamed A, Alkhiari R, Aljahdli E, Almadi M",7,937,gastroenterology,2025-11-22
