pmid,title,abstract,journal,publication_date,authors,num_authors,abstract_length,specialty,collection_date
34274097,Is there a gender gap in national Cardiology research? Data review from the Portuguese Journal of Cardiology.,"gA ender gap is apparent in several professional areas, including in Medicine and particularly in the Cardiovascular field. We present a brief review of the subject and we analyse data from the Portuguese Journal of Cardiology regarding women authorship.",Revista portuguesa de cardiologia,2021-Jul,Timóteo AT,1,254,cardiology,2025-11-22
36100095,'The Digital Cardiologist': How Technology Is Changing the Paradigm of Cardiology Training.,"In the same way that the practice of cardiology has evolved over the years, so too has the way cardiology fellows in training (FITs) are trained. Propelled by recent advances in technology-catalyzed by COVID-19-and the requirement to adapt age-old methods of both teaching and health care delivery, many aspects, or 'domains', of learning have changed. These include the environments in which FITs work (outpatient clinics, 'on-call' inpatient service) and procedures in which they need clinical competency. Further advances in virtual reality are also changing the way FITs learn and interact. The proliferation of technology into the cardiology curriculum has led to some describing the need for FITs to develop into 'digital cardiologists', namely those who comfortably use digital tools to aid clinical practice, teaching, and training whilst, at the same time, retain the ability for human analysis and nuanced assessment so important to patient-centred training and clinical care.",Current problems in cardiology,2022-Dec,"Vandermolen S, Ricci F, Chahal CAA, Capelli C, Barakat K, Fedorowski A, Westwood M, Patel RS, Petersen SE, Gallina S, Pugliese F, Khanji MY",12,986,cardiology,2025-11-22
30681399,A Survey of Adult and Pediatric Cardiology Fellows on Training Received in Family Planning Counseling.,"<b><i>Background:</i></b> This 2016 study aimed to investigate the training in contraception and preconception counseling received by cardiovascular science fellows. <b><i>Method:</i></b> The authors surveyed current adult and pediatric cardiology fellows in the United States. Questions assessed the availability of family planning counseling training within their training program, current practices of contraception and preconception counseling, and use of available tools for risk stratification of patients. Bivariate logistic regressions were utilized to predict demographic variables associated with survey responses, and associations between hours of training or perceived preparedness and clinical use of training. <b><i>Results:</i></b> There were 101 survey responses. Most participating fellows disagreed that their fellowship training had prepared them to counsel patients on contraception (69%) and preconception planning (62%). Sixty-one percent of participants do not routinely discuss contraception options and 55% do not routinely discuss preconception counseling with reproductive-age female patients at routine visits. Having more than 1 hour of training was predictive of more consistent counseling for both contraception and preconception counseling. Approximately 40% of participants routinely refer patients to an OB/Gyn for contraception or preconception counseling. <b><i>Conclusion:</i></b> This study highlights the need for increased training in contraceptive and preconception counseling within adult and pediatric cardiology fellowship programs.",Journal of women's health (2002),2020-Feb,"Brown AE, Bradbrook KE, Casey FE",3,1576,cardiology,2025-11-22
38565665,Twinning International Pediatric Cardiology Fellowship Programs: A Transformative Educational Experience for Trainees with Potential for Global Adoption.,"Over the last decade, having endured the COVID-19 pandemic, education and training in pediatric cardiology have undergone a profound disruptive transformation. Trainees experience considerable stress achieving all the competencies required to become a competent pediatric cardiologist. Often the quality of the training experienced by trainees, the approach to patients, and potential institutional preference in management strategy is heavily influenced by the center in which they train. We developed an online live twin program of education between Texas Children's Hospital, Houston, Texas and Children's Health at Crumlin Dublin Ireland in 2019. We explored using grounded theory whether a regular scheduled shared teaching program improved fellow education and training between both centers. Trainees were surveyed to evaluate the benefits and disadvantages of such a twin program. The majority (93%) found the sessions helpful from an educational standpoint with many trainees reporting it to be a transformative experience. Three important learning themes emerged: practice variation between centers, managing uncertainty in clinical practice and cognitive overload. This pedagogical model could be replicated across multiple international pediatric cardiology units and facilitate ""collaborative learning"" among centers across the globe. Furthermore, this novel educational model could also be adopted by other medical specialties.",Pediatric cardiology,2025-Mar,"Kelleher ST, Kyle WB, Penny DJ, Olsen J, Nolke L, Allen HD, McMahon CJ",7,1440,cardiology,2025-11-22
38369209,Precision Medicine Approaches in Cardiology and Personalized Therapies for Improved Patient Outcomes: A systematic review.,"Personalized medicine is a novel and rapidly evolving approach to clinical practice that involves making decisions about disease prediction, prevention, diagnosis, and treatment by utilizing modern technologies. The concepts of precision medicine have grown as a result of ongoing developments in genomic analysis, molecular diagnostics, and technology. These advancements have enabled a deeper understanding and interpretation of the human genome, allowing for a personalized approach to clinical care. The primary objective of this research is to assess personalized medicine in terms of its indications, advantages, practical clinical uses, potential future directions, problems, and effects on healthcare. An extensive analysis of the scientific literature regarding this topic demonstrated the new medical approach's relevance and usefulness, as well as the fact that personalized medicine is becoming increasingly prevalent in various sectors. The online, internationally indexed databases PubMed and Cochrane Reviews were used to conduct searches for and critically evaluate the most relevant published research including original papers and reviews in the scientific literature. The findings suggest that precision medicine has a lot of potential and its implementation lowers the incidence of stroke as well as coronary heart disease and improves patient health in cardiology.",Current problems in cardiology,2024-May,"Bamba H, Singh G, John J, Inban P, Prajjwal P, Alhussain H, Marsool MDM",7,1385,cardiology,2025-11-22
34894637,"Scientific Publishing Differences between Sexes in Cardiology, Cardiac, and General Surgery."," Research and scientific publications are important for the advancement of science but also for the individual career development. While women have become the majority of students in medicine we do not know about female presence and scientific activity in cardiac surgery. We thus aimed to compare scientific output of women and men in German University departments of cardiac surgery with cardiology departments focusing on the same organ and surgical departments not addressing the heart (general surgery) of 34 universities in Germany.  Personnel working at University departments was identified on the institutions internet homepage in 2014. Publications in 2011 to 2013 on PubMed were identified. Author and manuscript characteristics were determined.  A lower proportion of women were working in cardiac surgery (25%) compared with cardiology (35%) and general (32%) surgery independent of executive function or academic degree. Scientifically active women published fewer manuscripts per capita than men both, in total and as first author. Additionally, the mean and the cumulated journal impact factor of the journals chosen was lower for women compared with men in cardiology but not in cardiac and general surgery.  We conclude that the differences in scientific activity between women and men are more pronounced in cardiology compared with general and cardiac surgery, indicating that a higher proportion of women in a field does not result in reduced differences between sexes. The low number of women together with the lower number of manuscripts in cardiac surgery may render the appointment of women as directors challenging.",The Thoracic and cardiovascular surgeon,2022-Mar,"Färber G, Alscher L, Heyne E, Doenst T, Schwarzer M",5,1641,cardiology,2025-11-22
33067339,"Quantitative clinical nuclear cardiology, part 2: Evolving/emerging applications.","Quantitative analysis has been applied extensively to image processing and interpretation in nuclear cardiology to improve disease diagnosis and risk stratification. This is Part 2 of a two-part continuing medical education article, which will review the potential clinical role for emerging quantitative analysis tools. The article will describe advanced methods for quantifying dyssynchrony, ventricular function and perfusion, and hybrid imaging analysis. This article discusses evolving methods to measure myocardial blood flow with positron emission tomography and single-photon emission computed tomography. Novel quantitative assessments of myocardial viability, microcalcification and in patients with cardiac sarcoidosis and cardiac amyloidosis will also be described. Lastly, we will review the potential role for artificial intelligence to improve image analysis, disease diagnosis, and risk prediction. The potential clinical role for all these novel techniques will be highlighted as well as methods to optimize their implementation. (J Nucl Cardiol 2020).","Journal of nuclear medicine : official publication, Society of Nuclear Medicine",2021-Feb,"Slomka PJ, Moody JB, Miller RJH, Renaud JM, Ficaro EP, Garcia EV",6,1069,cardiology,2025-11-22
32198591,"Registries, Risk Calculators, and Risk-Adjusted Outcomes: Current Usage, Limitations, and Future Prospects.","Small study sizes are a limiting factor in assessing outcome measures in pediatric cardiology. It is even more difficult to assess the outcomes of congenital catheterizations where the sample sizes are even smaller, particularly on a individual institutional level. The creation of multicenter registries is a method by which investigators can pool data to better assess quality and outcome measures of these procedures. No registry is perfect with several being available today, each with its own strengths and weaknesses. In addition, there are a multitude of methods currently used to assess quality and outcomes from the data contained in these registries, each having its own limitations as well. Nonetheless, multicenter registrities remain one of the best available options to improve the quality of care for pediatric interventional cardiac catheterization. Below, we provide an overview of the current state of quality assessment/improvement in pediatric interventional cardiology including a review of the available registrities and the metrics used to measure quality of care and outcomes.",Pediatric cardiology,2020-Mar,"Holzer RJ, Dayton JD",2,1100,cardiology,2025-11-22
33242635,Artificial intelligence in cardiology.,"This review examines the current state and application of artificial intelligence (AI) and machine learning (ML) in cardiovascular medicine. AI is changing the clinical practice of medicine in other specialties. With progress continuing in this emerging technology, the impact for cardiovascular medicine is highlighted to provide insight for the practicing clinician and to identify potential patient benefits.",Trends in cardiovascular medicine,2022-Jan,Itchhaporia D,1,411,cardiology,2025-11-22
38842455,Head-to-Head Comparison and Temporal Trends of Cardiac MRI Recommendations in ESC versus ACC/AHA Guidelines: A Systematic Review and Meta-Analysis.,"Purpose To provide a comprehensive head-to-head comparison and temporal analysis of cardiac MRI indications between the European Society of Cardiology (ESC) and American College of Cardiology/American Heart Association (ACC/AHA) guidelines to identify areas of consensus and divergence. Materials and Methods A systematic review and meta-analysis was conducted. ESC and ACC/AHA guidelines published until May 2023 were systematically screened for recommendations related to cardiac MRI. The class of recommendation (COR) and level of evidence (LOE) for cardiac MRI recommendations were compared between the two guidelines and between newer versus older versions of each guideline using χ<sup>2</sup> or Fisher exact tests. Results ESC guidelines included 109 recommendations regarding cardiac MRI, and ACC/AHA guidelines included 90 recommendations. The proportion of COR I and LOE B was higher in ACC/AHA versus ESC guidelines (60% [54 of 90] vs 46.8% [51 of 109]; <i>P</i> = .06 and 53% [48 of 90] vs 35.8% [39 of 109], respectively; <i>P</i> = .01). The increase in the number of cardiac MRI recommendations over time was significantly higher in ESC guidelines (from 63 to 109 for ESC vs from 65 to 90 for ACC/AHA; <i>P</i> = .03). The main areas of consensus were found in heart failure and hypertrophic cardiomyopathy, while the main divergences were in valvular heart disease, arrhythmias, and aortic disease. Conclusion ESC guidelines included more recommendations related to cardiac MRI use, whereas the ACC/AHA recommendations had higher COR and LOE. The number of cardiac MRI recommendations increased significantly over time in both guidelines, indicating the increasing role of cardiac MRI evaluation and management of cardiovascular disease. <b>Keywords:</b> Cardiovascular Magnetic Resonance, Guideline, European Society of Cardiology, ESC, American College of Cardiology/American Heart Association, ACC/AHA <i>Supplemental material is available for this article.</i> © RSNA, 2024.",Radiology. Cardiothoracic imaging,2024-Jun,"Ciocca N, Lu H, Tzimas G, Muller O, Masi A, Maurizi N, Skalidis I, Gissler MC, Monney P, Schwitter J, Ge Y, Antiochos P",12,1995,cardiology,2025-11-22
37475655,"Global leadership in paediatric and congenital cardiac care: education and empowerment to improve outcomes in low- and middle-income countries - an interview with Krishna Kumar, MD, DM FAHA.","Dr Krishna Kumar is the focus of our sixth in a series of interviews in <i>Cardiology in the Young</i> entitled, ""Global Leadership in Paediatric and Congenital Cardiac Care."" Dr Kumar was born in Raurkela, India. He attended medical school at Maulana Azad Medical College in New Delhi, graduating in 1984. Dr Kumar then went on to complete internal medicine, emergency medicine, and adult cardiology training at All India Institute of Medical Sciences in 1988, 1989, and 1990, respectively. He then pursued paediatric cardiology training at Harvard Medical School in Boston, MA, USA. Dr Kumar began his clinical position as a paediatric cardiologist at Amrita Institute of Medical Sciences in Kochi, Kerala, India.During his impressive career, Dr Kumar has made significant contributions to educational advancement, research and innovation, public health advocacy, and clinical care. Dr Kumar is credited for distinguishing paediatric cardiology as a distinct subspecialty in India. He was a founding member of the Pediatric Cardiology Society of India and the original editor of the society's academic journal. Recognising the deficit of paediatric cardiology-trained physicians in low- and middle-income countries, Dr Kumar helped establish formal structured training programmes for paediatric cardiology in India. More recently, he established the Children's HeartLink Fellowships in paediatric cardiac sciences at Amrita Institute of Medical Sciences in Kochi and Institut Jantung Negara in Malaysia. Through educational programmes, Dr Kumar has taught countless caregivers and paediatricians, in India and neighbouring countries, the early identification and management of children with CHD. Dr Kumar has established a premier paediatric heart programme at Amrita Institute of Medical Sciences. As department Chief, he emphasises the importance of teamwork, advocacy, and continuous quality improvement. He has developed numerous low-cost strategies for the management of CHD. He has established large community-based studies on rheumatic heart disease and CHD in South India. Dr Kumar's focus on advocacy and policy change in India has made a substantial impact on early identification and treatment of CHD in the subcontinent. He has made a global impact on the care of paediatric cardiology patients through his educational programmes, research and innovation, large-scale research registries, and advocacy for public health policy changes. He is an incredibly humble and generous leader, and his patients and community are the source of his unending motivation.",Cardiology in the young,2023-Jul,"Marshall ME, Jacobs JP, Tretter JT",3,2571,cardiology,2025-11-22
32627666,A Systematic Review of Methods Used for Confounding Adjustment in Observational Economic Evaluations in Cardiology Conducted between 2013 and 2017.,"<b>Background.</b> Observational economic evaluations (i.e., economic evaluations in which treatment allocation is not randomized) are prone to confounding bias. Prior reviews published in 2013 have shown that adjusting for confounding is poorly done, if done at all. Although these reviews raised awareness on the issues, it is unclear if their results improved the methodological quality of future work. We therefore aimed to investigate whether and how confounding was accounted for in recently published observational economic evaluations in the field of cardiology. <b>Methods.</b> We performed a systematic review of PubMed, Embase, Cochrane Library, Web of Science, and PsycInfo databases using a set of Medical Subject Headings and keywords covering topics in ""observational economic evaluations in health within humans"" and ""cardiovascular diseases."" Any study published in either English or French between January 1, 2013, and December 31, 2017, addressing our search criteria was eligible for inclusion in our review. Our protocol was registered with PROSPERO (CRD42018112391). <b>Results.</b> Forty-two (0.6%) out of 7523 unique citations met our inclusion criteria. Fewer than half of the selected studies adjusted for confounding (<i>n</i> = 19 [45.2%]). Of those that adjusted for confounding, propensity score matching (<i>n</i> = 8 [42.1%]) and other matching-based approaches were favored (<i>n</i> = 8 [42.1%]). Our results also highlighted that most authors who adjusted for confounding rarely justified their methodological choices. <b>Conclusion.</b> Our results indicate that adjustment for confounding is often ignored when conducting an observational economic evaluation. Continued knowledge translation efforts aimed at improving researchers' knowledge regarding confounding bias and methods aimed at addressing this issue are required and should be supported by journal editors.",Medical decision making : an international journal of the Society for Medical Decision Making,2020-Jul,"Guertin JR, Conombo B, Langevin R, Bergeron F, Holbrook A, Humphries B, Matteau A, Potter BJ, Renoux C, Tarride JÉ, Durand M",11,1905,cardiology,2025-11-22
39428816,"Relativity, Rank, and the US News Health's Cardiology, Heart, and Vascular Surgery Best Hospitals.","Virtually anything can be ranked; the <i>US News and World Report</i> (USNWR or US News) ranks the top 50 hospitals specializing in cardiology, heart, and vascular surgery. Here the authors propose validating the effectiveness of rankings by comparing differences among the USNWR metrics across the top 50 hospitals. The ranking system for the top 50 hospitals specializing in cardiology, heart, and vascular surgery was derived from 16 variant scores. Each hospital's scores were collected from the USNWR. Hospitals were categorized into quintiles consisting of 10 institutions (1-10, 11-20, etc). An analysis of variance/χ<sup>2</sup> comprehensive statistical analysis was run alongside a Wilcoxon/Kruskal-Wallis test to compare statistical outcomes. A significant threshold was deemed to be <i>P</i> < 0.05. Significant differences were noted between quintiles for advanced technologies (<i>P</i> = 0.05), US News specialty score (<i>P</i> < 0.001), number of patient referrals (<i>P</i> = 0.004), and expert opinion (<i>P</i> < 0.001). Non-statistically significant differences were found among patient experience, public transparency, Society of Thoracic Surgery transparency, American College of Cardiology transparency, recognition as a magnet hospital, and nursing staffing. Interestingly, a large variance was noted in the average number of referrals between the first quintile (13,371) and the last (6690). Expert opinion plays a critical role in the reputation of the USNWR's top 10 hospitals in cardiology, heart, and vascular surgery. Although many have argued about the merits of USNWR hospital rankings, taken together, rankings fill a strong customer demand and are sticky.",The Permanente journal,2024-Dec,"Kats A, Morewood GH, Moser G, Wilkens E, Zhao H, Kashem A, Toyoda Y, Mokashi S",8,1690,cardiology,2025-11-22
37288861,Assessment and Evaluation of Cardiology Residency Training in Türkiye: A National Survey.,"Workplace-based assessment methods are essential in the assessment and evaluation of competency-based cardiology residency training. This study aims to determine the assessment and evaluation methods used in cardiology residency training in Türkiye and to reach the opinions of the institutions on the applicability of the workplace-based assessments. In this descriptive study, a Google Survey was sent to the heads/trainers of residency educational centers and their opinions about the currently used assessment and evaluation methods, applicability of cardiology competency exams, and the workplace-based assessments were asked. Responses were received from 65 (76.5%) of 85 training centers. Of the centers, 89.2% reported using resident report cards, 78.5% case-based discussion, 78.5% direct observation of procedural skills, 69.2% multiple-choice questions, 60% traditional oral exams, and less commonly other exam types. About 74% of responders gave a positive opinion on the requirement of being successful in the Turkish Cardiology Competency knowledge exam before specialty. Case-based discussion was the most common work-place-based assessments that the centers think could be applied as suggested by the current literature. A common idea was the adaptation of workplace-based assessments based on international standards and our national norms. The trainers supported a nationwide examination for all training centers to ensure standardization. In Türkiye, it was promising to see that the trainers are positive about the applicability of workplace-based assessments, but they commonly thought that the proposed workplace-based assessments should be adapted before nationwide applicability. Medical educators and field experts need to work together on this issue.",Anatolian journal of cardiology,2023-Sep,"Yıldırır A, Turan S",2,1776,cardiology,2025-11-22
35189693,"Gender Differences in International Cardiology Guideline Authorship: A Comparison of the US, Canadian, and European Cardiology Guidelines From 2006 to 2020.","Background Women continue to be underrepresented in cardiology and even more so in leadership positions. We evaluated the trends and gender differences in the guideline writing groups of the American College of Cardiology/American Heart Association (ACC/AHA), Canadian Cardiovascular Society (CCS), and European Society of Cardiology (ESC) guidelines from 2006 to 2020. Methods and Results We extracted all guidelines authors from 2006 to 2020, assessed their gender from publicly available profiles, and compared differences based on subspecialties and specific societies. Stratified and trend analyses were performed using χ<sup>2</sup> and average annual percentage change/average 5 year percentage change. A total of 80 ACC/AHA (1288 authors [28% women]), 64 CCS (988 authors [26% women]), and 59 ESC (1157 authors [16% women]) guidelines were analyzed. A significant increase in inclusion of women was seen in ACC/AHA (12.6% [2006] to 42.6% [2020]; average annual percentage change, 6.6% [2.3% to 11.1%]; <i>P</i>=0.005) and ESC (7.1% [2006] to 25.8% [2020]; average annual percentage change, 6.6% [0.2% to 13.5%]; <i>P</i>=0.04), but the trend remained similar in CCS (20.6% [2006] to 36.3% [2020]; average annual percentage change, -0.1% (-3.7% to 3.5%); <i>P</i>=0.94), guideline authors. More women were coauthors in the ACC/AHA and ESC guidelines when women were chairs of guidelines. There was a persistent disparity of women among guideline authors for general cardiology and all subspecialties, except for pediatric cardiology and heart failure guidelines. The appointment of women authors as a chair was significantly low in all societies (22.4% [ACC/AHA], 16.9% [CCS], and 7.2% [ESC]; <i>P</i>=0.008). Conclusions There is a significant disparity in the inclusion of women on all national guideline committees, in addition to serving as a chair of cardiology guidelines. Further advocacy is required to promote equity, diversity, and inclusion in our cardiology guidelines globally.",Journal of the American Heart Association,2022-Mar,"Rai D, Kumar A, Waheed SH, Pandey R, Guerriero M, Kapoor A, Tahir MW, Zahid S, Hajra A, Balmer-Swain M, Castelletti S, Maas AHEM, Grapsa J, Mulvagh S, Zieroth S, Kalra A, Michos ED, Gulati M",18,1997,cardiology,2025-11-22
37992699,Components of hostility and discrimination in cardiology.,"The Gender-Diverse (TGD) population in Mexico faces significant health challenges, such as limited access to healthcare and a prevalence of adverse conditions. Cardiology is crucial for this population due to a high prevalence of risk factors and cardiovascular diseases. Despite a lack of precise data, it is estimated that 0.5-1.5% of the population identifies as TGD. They encounter sociocultural challenges, including discrimination and stigma, contributing to health issues and a lack of treatment access. Cardiovascular risk factors, hormone self-administration, and barriers to healthcare access are prominent concerns. Opportunities for improvement involve strengthening medical education, implementing inclusive policies, and promoting research and data collection. The development of specific clinical guidelines and inclusive health programs is suggested. The theory of minority stress emphasizes addressing chronic psychosocial stressors and recognizing the influence of stress factors on health. Integrating healthcare services for all populations in cardiology and fostering resilience are key strategies. In summary, a comprehensive approach is needed to reduce disparities in cardiac care and enhance the health of all populations in Mexico.",Archivos de cardiologia de Mexico,2023-,"Leiva-Pons JL, Rivera-Reyes R",2,1257,cardiology,2025-11-22
34758389,Patient-centered care in geriatric cardiology.,"Geriatric cardiology involves providing cardiovascular care to older adults in relation to aging. Although cardiovascular diseases are the most common diseases faced by older adults, they often co-occur with numerous aging-related challenges, such as multimorbidity, frailty, polypharmacy, falls, functional and cognitive impairment, which present challenges to implementing standard disease-based treatment strategies. Faced with these complexities, patient-centered care in geriatric cardiology strives to direct all management toward the achievement of an individual's prioritized health and life goals by employing shared decision-making to align treatment with goals, utilizing stated goals to navigate situations of treatment uncertainty, and pro-actively mitigating aging-related risks. This fundamental change in cardiovascular medicine from disease-centered management to patient-centered goal-directed care is necessary to facilitate wellness, independence, and favorable quality of life outcomes in the older adult population.",Trends in cardiovascular medicine,2023-Jan,"Goldwater D, Wenger NK",2,1037,cardiology,2025-11-22
33037937,Species-Spanning Echocardiography: Cardiovascular Insights from Across the Animal Kingdom.,"The objective of this review is to present comparative echocardiography as a source of insights for human cardiovascular medicine. We present echocardiographic examples of high impact human cardiovascular pathologies, including valvular, vascular, conduction, and myocardial disorders, in a wide range of species in varying environments. Unique features associated with comparative echocardiographic assessments are linked to human cardiology, including natural animal models of resistance and vulnerability. The cardiovascular vulnerabilities and strengths of other species can be a source of invaluable insights for human healthcare professionals. Echocardiography is playing a key role in bridging human and veterinary cardiology. Consequently, species-spanning echocardiography can deliver novel insights for human medicine.",Current cardiology reports,2020-Oct,"Horowitz BN, Kutinsky IB, Linde A",3,828,cardiology,2025-11-22
31907086,The patient encounter index: a novel method of measuring clinical workload in a paediatric cardiology service.,"Technological advances have led to better patient outcomes and the expansion of clinical services in paediatric cardiology. This expansion creates an ever-growing workload for clinicians, which has led to workflow and staffing issues that need to be addressed. The objective of this study was the development of a novel tool to measure the clinical workload of a paediatric cardiology service in Cape Town, South Africa: The patient encounter index is a tool designed to quantify clinical workload. It is defined as a ratio of the measured duration of clinical work to the total time available for such work. This index was implemented as part of a prospective cross-sectional study design. Clinical workload data were collected over a 10-day period using time-and-motion sampling. Clinicians were contractually expected to spend 50% of their daily workload on patient care. The median patient encounter index for the Western Cape Paediatric Cardiac Service was 0.81 (range 0.19-1.09), reflecting that 81% of total contractual working time was spent on clinical activities. This study describes the development and implementation of a novel tool for clinical workload quantification and describes its application to a busy paediatric cardiology service in Cape Town, South Africa. This tool prospectively quantifies clinical workload which may directly influence patient outcomes. Implementation of this novel tool in the described setting clearly demonstrated the excessive workload of the clinical service and facilitated effective motivation for improved allocation of resources.",Cardiology in the young,2020-Jan,"Harrison MJ, Barry OM, Hounsell RA, De Decker R",4,1582,cardiology,2025-11-22
38323439,Preventive Cardiology 2024: State of Problem Perspectives of Development.,"This article presents the current relevance of preventive cardiology, substantiates the increasing importance of the prevention of cardiovascular diseases (CVD) to reduce mortality and the burden of CVD, including in the era of widespread use of modern high-tech methods and effective drug therapy for treating CVD in clinical practice. The article also addresses effectiveness of secondary prevention of CVD and approaches to its improvement. Particular attention is paid to the high importance of introducing into practice comprehensive programs for secondary prevention of CVD and cardiac rehabilitation. The principles of organizing such programs and their most important components are presented in detail.",Kardiologiia,2024-Jan,"Pogosova NV, Boytsov SA",2,711,cardiology,2025-11-22
39084856,"Cerebral angiography in outpatient endovascular centers: roadmap and lessons learned from interventional radiology, cardiology, and vascular surgery.","A growing proportion of percutaneous procedures are performed in outpatient centers. The shift from hospitals to ambulatory surgery centers and office-based laboratories has been driven by a number of factors, including declining reimbursements, increased patient demand, and competition for hospital resources. This transition has been dominated by the interventional radiology, cardiology, and vascular surgery fields. Cerebral angiography, in contrast, is still performed almost exclusively in a hospital-based setting, despite sharing many features with other endovascular procedures commonly performed in outpatient centers. As interest grows in performing cerebral angiography in outpatient endovascular centers, much can be learned from the decades of experience that our interventional colleagues have in the outpatient setting. In this article we examine the outpatient experience of other interventional fields and apply key principles to evaluate the prospect of outpatient neurointervention. The literature suggests that cerebral angiography can feasibly be performed in an outpatient center in both private and academic settings, as some groups have begun to do. Outpatient endovascular centers have helped to improve the patient experience, liberate inpatient resources, and control costs in other interventional fields, and might offer neurointerventionalists an opportunity to do the same.",Journal of neurointerventional surgery,2024-Jul,"Silva MA, Peterson EC",2,1405,cardiology,2025-11-22
32469191,Nuclear cardiology: an overview of radioisotope techniques used in the diagnostic workup of cardiovascular disorders.,"Cardiovascular diseases are the most common cause of death in patients over 60 years old. Pivotal imaging modalities in cardiac diagnostic workup are echocardiography, magnetic resonance, multi‑row detector computed tomography, coronary angiography, and radioisotope tests. In this study, we summarize the techniques of nuclear medicine (positron emission tomography, single‑photon emission computed tomography, radionuclide ventriculography) that could be implemented in the cardiovascular diagnostic algorithms. Despite being acknowledged in a few cardiology guidelines, these imaging methods are still underestimated by practitioners. Nevertheless, noninvasive diagnostic tools are of increasing potential and should be implemented whenever possible. We discuss the usefulness of particular techniques in the management of patients with obstructive and nonobstructive coronary artery disease, including assessment of myocardial perfusion, contractility, viability, and detection of unstable atherosclerotic plaques. Radioisotope imaging can also be valuable in the diagnostic workup of infective endocarditis, as well as cardiac sarcoidosis and amyloidosis. Apart from theoretical principles of nuclear cardiology, we also provide 3 case reports illustrating a practical implementation of these imaging modalities.",Kardiologia polska,2020-Jun,"Cegła P, Ciepłucha A, Pachowicz M, Chrapko B, Piotrowski T, Lesiak M",6,1317,cardiology,2025-11-22
34410520,"INTERASPIRE: an International Survey of Coronary Patients; Their Cardiometabolic, Renal and Biomarker Status; and the Quality of Preventive Care Delivered in All WHO Regions : In Partnership with the World Heart Federation, European Society of Cardiology, Asia Pacific Society of Cardiology, InterAmerican Society of Cardiology, and PanAfrican Society of Cardiology.","To describe the INTERASPIRE scientific protocol-an international survey of secondary prevention of coronary heart disease (CHD). This international survey is being conducted through National Societies of Cardiology in selected countries from each of the six WHO regions and has the following overall aims: (i) describe prevalence of cardiometabolic and renal risk factors together with biomarkers in CHD patients; (ii) describe current risk factor management through lifestyle changes and cardioprotective drug therapies; (iii) provide an objective assessment of clinical implementation of preventive care by comparison with the lifestyle and risk factor targets defined in international and national guidelines; (iv) investigate the reasons for variation in preventive cardiology practice between regions and countries; and (v) promote the principles of best preventive cardiology practice. This international survey will provide a unique picture of CHD patients; their cardiometabolic, renal and biomarker status; lifestyle and therapeutic management; and the quality of preventive care provided in all WHO regions.",Current cardiology reports,2021-Aug,"McEvoy JW, Jennings C, Kotseva K, De Backer G, De Bacquer D, Erlund I, Lip GYH, Ray KK, Rydén L, Adamska A, Wood DA",11,1117,cardiology,2025-11-22
38427088,Delivering Serious News in Pediatric Cardiology-A Pilot Program.,"Pediatric cardiology fellows receive limited training on delivering serious news. This is a teachable skill through simulation-based communication. While studies have shown the use of communication courses in pediatrics, there have been none in pediatric cardiology. Pediatric cardiologists recognize the importance of good communication and desire further development of these skills. Based on an internal needs assessment, three cases were developed; fetal hypoplastic left heart syndrome, teenager with new hypertrophic cardiomyopathy, and young-adult with Fontan failure. A 4-h simulation course using evidence-based methods to teach delivering serious news was designed, consisting of a didactic session, case demonstration and small group case-based encounters with simulated patients. Trainees completed standardized pre/post-course surveys to assess perception of skill and preparedness. Paired survey responses were compared. Six pediatric cardiology fellows participated. Only 33% had received formal training in delivering serious news and 17% in techniques of responding to patient's emotions. The proportion of participants who felt good about their ability to deliver serious news and deal with a family's emotions increased from 0 to 83%. The proportion of participants who felt prepared to provide serious news about a patient's illness increased from 17 to 67%. Given the small number of participants, results were not statistically significant. All participants felt that the course was valuable in improving communication skills. A formal communication course increased perception of skill and preparedness among trainees. We provide an evidence-based framework and clinical cases for delivering serious news in pediatric cardiology, which is generalizable to other training programs.",Pediatric cardiology,2025-Feb,"Das N, Brown A, Harris TH",3,1803,cardiology,2025-11-22
32173068,The New ESC Guidelines for the Diagnosis and Management of Chronic Coronary Syndromes: the Good and the Not So Good.,"During the annual meeting in Paris, the European Society of Cardiology released the new guidelines for the diagnosis and management of chronic coronary syndromes that will replace the 2013 guidelines on stable coronary artery disease. We intend to provide a brief commentary on what, in our opinion, is good and what is not as good. Our careful analysis shows that the 2019 guidelines contain a number of positive innovations, including a new definition, a central role of non-invasive testing for myocardial ischaemia, the most contemporary prevalence of the disease, the fact that medical therapy remains paramount despite the important advances in revascularisation and many other good issues as well as some limitations. The section on medical therapy of chronic coronary syndromes patients shows some inconsistency between text and the suggested scheme as well as contradictions with recommendations of regulatory agencies. It is not immediate to appreciate what is good and what is not so good in guidelines, which are often read in a hurry. We have provided a short commentary for the readers who usually concentrate more on the figures and flowcharts rather than on the text.",Current problems in cardiology,2021-Mar,"Ferrari R, Pavasini R, Censi S, Squeri A, Rosano G",5,1183,cardiology,2025-11-22
