pmid,title,abstract,journal,publication_date,authors,num_authors,abstract_length,specialty,collection_date
32613363,Is it Wise to Omit Sentinel Node Biopsy in Elderly Patients with Breast Cancer?,"The Society of Surgical Oncology's Choosing Wisely<sup>®</sup> guidelines recommend against routine sentinel lymph node biopsy (SLNB) in clinically node-negative (cN0), hormone receptor (HR)-positive breast cancer patients aged ≥ 70 years. We examined the effect of SLNB on treatment and outcomes in this population. A single-institution retrospective review of consecutive cN0 women ≥ 70 years of age who received SLNB was performed. We collected clinicopathologic characteristics and treatment data. Patients were compared according to SLN status with subset analysis of HR-positive patients. Outcomes were analyzed using the Kaplan-Meier method and univariable analysis, and were compared using log-rank tests. Of 500 patients, 345 (69%) were SLN-negative. Median age was 74 years (range 70-96). Most tumors were T1 (72%), N0 (69%), invasive ductal (77%), without lymphovascular invasion (88%), estrogen receptor-positive (88%) and progesterone receptor-positive (75%), and human epidermal growth factor receptor 2 (HER2)-negative (88%) treated with lumpectomy (71%). Median number of SLNs obtained was 2 (range 0-12) and median number of positive SLNs was 0 (range 0-8). Characteristics of the HR-positive subset were similar. In both the overall cohort and the HR-positive subset, SLN status significantly affected the use of adjuvant chemotherapy, although no significant effect on recurrence was observed. SLN-negative patients had better overall survival and less distant recurrence (both p < 0.0001). Adjuvant hormone therapy significantly improved overall survival. SLNB can be safely omitted in elderly patients with T1, HR-positive, invasive ductal carcinoma tumors, but may still provide important information affecting treatment. Patients who are candidates for adjuvant systemic chemotherapy should still be considered for SLNB.",Annals of surgical oncology,2021-Jan,"Sun J, Mathias BJ, Sun W, Fulp WJ, Zhou JM, Laronga C, Loftus LS, Lee MC",8,1843,oncology,2025-11-22
33467402,Mismatch Repair Universal Screening of Endometrial Cancers (MUSE) in a Canadian Cohort.,"Approximately 2-6% of endometrial cancers (ECs) are due to Lynch Syndrome (LS), a cancer predisposition syndrome caused by germline pathogenic variants (PVs) affecting the DNA mismatch repair (MMR) pathway. Increasingly, universal tissue-based screening of ECs has been proposed as an efficient and cost-effective way to identify families with LS, though few studies have been published on Canadian cohorts. The purpose of this study was to evaluate the feasibility and overall performance of a universal immunohistochemistry (IHC) screening program for women with EC within a single Canadian university hospital centre. From 1 October 2015 to 31 December 2017, all newly diagnosed ECs (n = 261) at our centre were screened for MMR protein deficiency by IHC. MMR deficiency was noted in 69 tumours (26.4%), among which 53 had somatic MLH1 promoter hypermethylation and were considered ""screen-negative"". The remaining MMR-deficient cases (n = 16) were considered ""screen-positive"" and were referred for genetic counselling and testing. Germline PVs were identified in 12/16 (75%). One additional PV was identified in a screen-negative individual who was independently referred to the Genetics service. This corresponds to an overall LS frequency of 5.0% among unselected women with EC, and 6.4% among women diagnosed under age 70 years. Our algorithm detected MMR gene pathogenic variants in 4.6% and 6.2% of unselected individuals and individuals under age 70 years, respectively. Four germline PVs (30.8%) were identified in individuals who did not meet any traditional LS screening criteria. Universal IHC screening for women with EC is an effective and feasible method of identifying individuals with LS in a Canadian context.","Current oncology (Toronto, Ont.)",2021-Jan,"Lawrence J, Richer L, Arseneau J, Zeng X, Chong G, Weber E, Foulkes W, Palma L",8,1730,oncology,2025-11-22
38856026,NRG-CC004 ancillary data study-exploring the effect of bupropion on sexual desire in female cancer survivors with and without vulvovaginal symptoms.,"Female cancer survivors often experience estrogen-deprivation symptoms, which may lead to decreases in sexual desire, vulvovaginal health (lubrication, dryness, discomfort), and sexual satisfaction. Interventions are needed to address these concerns. The objective of this secondary analysis was to determine if women with higher (better) scores on the Female Sexual Function Index (FSFI) lubrication and pain subscales reported higher desire scores based on treatment with bupropion vs placebo. Participants were part of NRG Oncology's NRG-CC004 (NCT03180294), a randomized placebo-controlled clinical trial evaluating bupropion (150 vs 300 mg) to improve sexual desire in survivors of breast or gynecologic cancer. All participants with baseline data from the FSFI lubrication, pain, and desire subscales with 5- and/or 9-week data were analyzed. The FSFI subscale scores were correlated using Spearman correlation coefficients. Logistic regression was used to determine associations between FSFI desire and other FSFI subscales while accounting for treatment arm and other covariates. The primary outcome of NRG Oncology's NRG-CC004 (NCT03180294) randomized phase II dose-finding trial was change from baseline to 9 weeks on the FSFI desire subscale score. Similar to the parent study, the primary outcome for this ancillary data study was the FSFI desire subscale score at 5 and 9 weeks. Overall, 230 participants completed the FSFI at baseline and 189 at 9 weeks. The strongest correlations were between lubrication and pain at baseline (all participants, rho = 0.77; bupropion arms, rho = 0.82), week 5 (all participants, rho = 0.71; bupropion arms, rho = 0.68), and week 9 (all participants, rho = 0.75; bupropion arms, rho = 0.78), and the weakest correlations were between desire and pain. In patients in the treatment arms there were no interactions between lubrication or pain.The impact of various covariates on the FSFI score for desire at 9 weeks demonstrated that participants of non-White race (odds ratio [OR], 0.42; 95% CI, 0.21-0.81; P = .010), with a high lubrication score (OR, 0.36; 95% CI, 0.21-0.61; P = .0002), with a high pain score (less pain) (OR, 0.50; 95% CI, 0.29-0.87; P = .014), or with prior pelvic surgery (OR, 0.38; 95% CI, 0.23-0.63; P = .0002) had lower odds of having low desire. Acute estrogen-deprivation symptoms should be addressed prior to sexual desire intervention. This secondary analysis was not powered to examine all variables. Lubrication and pain were predictors of low desire. Therefore, vulvovaginal atrophy and associated genitourinary symptoms of menopause such as vaginal dryness and dyspareunia should be addressed prior to or in parallel with interventions for sexual desire.",The journal of sexual medicine,2024-Aug,"Carter J, Pugh SL, Arring N, Littell RD, Page SJ, Rowland KM, Goodman JR, Razaq W, Siddique S, Borges M, Kachnic LA, Barton DL",12,2734,oncology,2025-11-22
33173375,Diagnostic patterns of non-small-cell lung cancer at Princess Margaret Cancer Centre.,"Accurate classification of lung cancer subtypes has become critical in tailoring lung cancer treatment. Our study aimed to evaluate changes in diagnostic testing and pathologic subtyping of advanced non-small-cell lung cancer (nsclc) over time at a major cancer centre. In a review of patients diagnosed with advanced nsclc at Princess Margaret Cancer Centre between 2007-2009 and 2013-2015, diagnostic method, sample type and site, pathologic subtype, and use of immunohistochemistry (ihc) staining and molecular testing were abstracted. The review identified 238 patients in 2007-2009 and 283 patients in 2013-2015. Over time, the proportion of patients diagnosed with adenocarcinoma increased to 73.1% from 60.9%, and diagnoses of nsclc not otherwise specified (nos) decreased to 6.4% from 18.9%, <i>p</i> < 0.0001. Use of diagnostic bronchoscopy decreased (26.9% vs. 18.4%), and mediastinal sampling procedures, including endobronchial ultrasonography, increased (9.2% vs. 20.5%, <i>p</i> = 0.0001). Use of ihc increased over time to 76.3% from 41.6% (<i>p</i> < 0.0001). Larger surgical or core biopsy samples and those for which ihc was performed were more likely to undergo biomarker testing (both <i>p</i> < 0.01). Customizing treatment based on pathologic subtype and molecular genotype has become key in treating patients with advanced lung cancer. Greater accuracy of pathology diagnosis is being achieved, including through the routine use of ihc.","Current oncology (Toronto, Ont.)",2020-Oct,"Nadjafi M, Sung MR, Santos GDC, Le LW, Hwang DM, Tsao MS, Leighl NB",7,1459,oncology,2025-11-22
39451751,"Report from the 25th Annual Western Canadian Gastrointestinal Cancer Consensus Conference on Gastric and Gastroesophageal Cancers, Winnipeg, Manitoba, 26-27 October 2023.","The 25th Annual Western Canadian Gastrointestinal Cancer Consensus Conference (WCGCCC) was held in Winnipeg, Manitoba, on 26-27 October 2023. The WCGCCC is an interactive multidisciplinary conference that was attended by healthcare professionals from across Western Canada (British Columbia, Alberta, and Manitoba) who are involved in the care of patients with gastrointestinal cancer. Surgical, medical, and radiation oncologists; pathologists; oncology nurses; pharmacists; and a family physician in oncology (FPO) participated in presentation and discussion sessions for the purpose of developing the recommendations presented here. This consensus statement addresses current issues in the management of gastroesophageal cancers.","Current oncology (Toronto, Ont.)",2024-Oct,"Wong R, Anderson B, Bashir B, Bateman J, Chalchal H, Davies J, Dehmoobed A, Geller G, Ghose A, Gill S, Gordon V, Green S, Hebbard P, Iqbal M, Ji S, Karachiwala H, Kidane B, Kim C, Kosyachkova E, Krahn M, Krishnan T, Kristjanson M, Lee S, Lee-Ying R, Lelond S, Liu HW, Meyers D, Mulder K, Paul J, Planincic E",30,732,oncology,2025-11-22
39099340,Pediatric oncology caregiving as narrative repair: Restor(y)ing disrupted family biographies and damaged moral identities.,"Drawing on Arthur Frank's conceptualization of narrative repair, we consider how pediatric oncology nurses restore and re-story the narratives of patients and families whose biographies have been thrown off course by the diagnosis and death of a child from cancer, as well as their own narratives as caregivers. Frank argued that when one's life story is shipwrecked by chronic or life-threatening illness, storytelling is way to reorient one's biography to a new ending, repairing the narrative wreckage created by the illness experience. In this critical narrative study with nine pediatric oncology nurses in Ontario, Canada, we highlight how, through physical, narrative, and moral proximity, nurses become entwined in their patients' and families' illness narratives, and how developing this narrative knowledge provides nurses with opportunities to steer families onto new terrain. As well, we examine how nurses re-story and repair their own identities as ""good"" caregivers in situations when they are prevented from acting on behalf of their pediatric cancer patients. These findings contribute to literature on illness narratives by considering narrative repair as a relational process enacted as part of pediatric oncology caregiving.","Health (London, England : 1997)",2025-May,"Molinaro ML, Polzer J, Laliberte Rudman D, Savundranayagam M",4,1244,oncology,2025-11-22
33916930,Benefit from Adjuvant TKIs Versus TKIs Plus Chemotherapy in <i>EGFR</i>-Mutant Stage III-pN2 Lung Adenocarcinoma.,"Recent studies have demonstrated benefits from adjuvant tyrosine-kinase inhibitors (TKIs) compared with chemotherapy in non-small cell lung cancer. We launched a multi-center retrospective study to evaluate the efficacy and toxicity of adjuvant TKIs with or without chemotherapy in epidermal growth factor receptor (<i>EGFR</i>)-mutant stage III-pN2 lung adenocarcinoma. Two hundred and seventy-four consecutive cases with stage III-pN2 lung adenocarcinoma and complete resection have been investigated. Clinic-pathologic characteristics, adjuvant treatments, long-term survivals, and toxicities were documented. Risk factors of distant metastasis-free survival (DMFS), disease-free survival (DFS), and overall survival (OS) were evaluated. There were 52 (19.0%) patients treated with adjuvant TKIs alone, 199 (72.6%) with adjuvant chemotherapy alone, and 23 (8.4%) with both. After a median follow-up time of 29 months, the two-year DMFS, DFS, and OS was 61.2%, 54.1%, and 91.2%, respectively. According to univariable analyses, the risk factors were lymphovascular invasion (<i>p</i> < 0.001), extranodal extension (<i>p</i> = 0.005), and adjuvant systemic therapy (<i>p</i> = 0.006) for DMFS, <i>EGFR</i> mutation type (<i>p</i> = 0.025), lymphovascular invasion (<i>p</i> = 0.013), extranodal extension (<i>p</i> = 0.004), and adjuvant systemic therapy (<i>p</i> < 0.001) for DFS, and <i>EGFR</i> mutation type (<i>p</i> < 0.001) for OS. Multivariable analyses indicated that the independent prognostic factors were adjuvant systemic therapy (TKIs vs. TKIs+chemotherapy, Harzard ratio (HR) = 0.40; <i>p</i> = 0.036; TKIs vs. chemotherapy, HR = 0.38; <i>p</i> = 0.004), lymphovascular invasion (yes vs. no, HR = 2.22; <i>p</i> = 0.001) for DMFS, and adjuvant systemic therapy (TKIs vs. TKIs+chemotherapy, HR = 0.42; <i>p</i> = 0.034; TKIs vs. chemotherapy, HR = 0.33; <i>p</i> < 0.001) for DFS. No significant difference was found in the incidence of Grade 3-4 toxicities between groups (<i>p</i> = 0.445). Adjuvant TKIs might be a beneficial choice compared with adjuvant chemotherapy or combination systemic treatments.","Current oncology (Toronto, Ont.)",2021-Apr,"Li Q, Ma L, Qiu B, Wen Y, Liang W, Hu W, Chen N, Zhang T, Xu S, Chen L, Guo M, Zhao Y, Liu S, Guo J, Wang J, Wang S, Wang X, Pang Q, Long H, Liu H",20,2124,oncology,2025-11-22
32489250,Epidemiology of adult and pediatric Burkitt lymphoma in Canada: sequelae of the HIV epidemic.,"Although the pathogenesis and epidemiology of endemic Burkitt lymphoma (bl) have been extensively studied, the epidemiologic landscape of sporadic and immunodeficiency-associated bl in North America remains poorly understood. We used 3 distinct population-based cancer registries to retrospectively study bl incidence and mortality in Canada. Data for patient sex; age at the time of diagnosis; and reporting province, city, and forward sortation area (fsa, the first three characters of a postal code) were analyzed. During 1992-2010, 1420 patients with bl in Canada were identified (incidence rate: 2.40 cases per million patient-years), of which 71.1% were male patients. Mean age at diagnosis was 55.5 ± 20.8 years. A bimodal incidence by age distribution was seen in both sexes, with pediatric- and adult-onset peaks. An analysis based on fsas identified select communities with statistically higher rates of adult bl. Several of those fsas were located within the 3 major metropolitan areas (Montreal, Vancouver, Toronto) and within self-identified lgbtq communities. The fsas with a higher socioeconomic status score were associated with lower rates of bl. Current results highlight the geographic and historic pattern of bl in Canada. The human immunodeficiency virus remains an important risk factor for adult bl.","Current oncology (Toronto, Ont.)",2020-Apr,"Roy SF, Ghazawi FM, Le M, Lagacé F, Roy CF, Rahme E, Savin E, Zubarev A, Sasseville D, Popradi G, Litvinov IV",11,1322,oncology,2025-11-22
33450821,A Contemporary Report of Clinical Outcomes in Patients with Melanoma Brain Metastases.,"<i>Background:</i> Brain metastases are observed in more than 40% of all patients with stage 4 melanoma. In recent years, more extensive use of stereotactic radiation (STRT) and the advent of immune checkpoint inhibitors have positively impacted outcomes in patients with metastatic melanoma.brain metastases. Here, we examined real world clinical outcomes of patients presenting with melanoma brain metastases (MBMs). <i>Methods:</i> This retrospective review evaluated MBMs patients treated at The Ottawa Hospital from April 2000 to July 2017. Clinical, radiologic, pathologic and treatment information were gathered from the electronic medical records. The primary outcome was overall survival. The proportional Cox regression model was employed for survival data, while the Fisher's exact and Mann-Whitney U tests analyzed the relationship between categorical and continuous data, respectively. <i>Results:</i> This retrospective study included 276 patients. Brain metastases were detected symptomatically in 191 patients (69.2%); the rates of detection by routine screening were 4.6% in the pre-2012 era and 11.7% in the contemporary era (<i>p</i> = 0.029). Median survival was three months. Predictors of overall survival were age, higher lactate dehydrogenase (LDH) values, multiple brain lesions, more extensive extracranial disease, neurological symptoms, infratentorial lesions and treatment type. Multivariable analysis demonstrated that stereotactic radiotherapy (STRT) was associated with a hazard ratio of 0.401 (<i>p</i> < 0.001) for survival; likewise, immune checkpoint inhibitor therapy was associated with a hazard ratio of 0.375 (<i>p</i> < 0.001). <i>Conclusion:</i> The findings from this study as ""real world"" data are consistent with results of pivotal clinical trials in MBMs patients and support contemporary locoregional and immunotherapy practices.","Current oncology (Toronto, Ont.)",2021-Jan,"Phillips WJ, Baghai T, Ong M, Lo B, Ibrahim AM, Smith TKT, Song X",7,1876,oncology,2025-11-22
37393743,Quality-adjusted survival in women with gynecologic malignancies receiving IMRT after surgery: A Ppatient Rreported Ooutcome study of NRG oncology's RTOG 1203.,"NRG/RTOG 1203 compared 3-D conformal radiotherapy (3D CRT) to intensity-modulated radiotherapy (IMRT) in patients with endometrial or cervical cancer requiring post-operative radiotherapy after hysterectomy. The purpose of this study was to report the first quality-adjusted survival analysis comparing the two treatments. NRG/RTOG 1203 randomized patients having undergone hysterectomy to either 3DCRT or IMRT. Stratification factors included RT dose, chemotherapy, and disease site. The EQ-5D, both index and visual analog scale (VAS), were obtained at baseline, 5 weeks after the start of RT, 4-6 weeks post RT and 1 and 3-years post RT. EQ-5D index and VAS scores along with quality-adjusted survival (QAS) were compared between treatment arms using the t-test at a two-sided significance level of 0.05. NRG/RTOG 1203 enrolled 289 patients of which 236 consented to participate in the patient reported outcome (PRO) assessments. QAS was higher in women treated with IMRT, 1374 vs 1333 days (p = 0.5) compared to patients treated with 3DCRT, but this difference was not statistically different. Patients treated with IMRT had less of a decline in VAS score 5 weeks post RT, -5.04, compared to patients treated with 3DCRT, -7.48, although not statistically significant (p = 0.38). This is the first report of the use of the EQ-5D comparing two radiotherapy techniques in the treatment of gynecologic malignancies after surgery. While there were no significant differences in QAS and VAS scores between patients who received IMRT vs. 3DCRT, RTOG 1203 was not powered to show statistical differences in these secondary endpoints.",Gynecologic oncology,2023-Aug,"Konski A, Deshmukh S, Klopp AH, Yeung AR, Westin SN, Thompson JS, Doncals DE, Cantuaria GHC, D'Souza DP, Chang A, Kundapur V, Mohan DS, Haas ML, Kim YB, Ferguson CL, Pugh SL, Kachnic LA, Bruner DW",18,1629,oncology,2025-11-22
32489266,HPV sampling options for cervical cancer screening: preferences of urban-dwelling Canadians in a changing paradigm.,"Of women in Canada diagnosed with invasive cervical cancer, 50% have not been screened according to guidelines. Interventions involving self-collected samples for human papillomavirus (hpv) screening could be an avenue to increase uptake. To guide the development of cervical cancer screening interventions, we assessed ■ preferred sample collection options,■ sampling preferences according to previous screening behaviours, and■ preference for self-sampling among women not screened according to guidelines, as a function of their reasons for not being screened. Data were collected in an online survey (Montreal, Quebec; 2016) and included information from female participants between the ages of 21 and 65 years who had not undergone hysterectomy and who had provided answers to survey questions about screening history, screening interval, and screening preferences (<i>n</i> = 526, weighted <i>n</i> = 574,392). In weighted analyses, 68% of all women surveyed and 82% of women not recently screened preferred screening by self-sampling. Among women born outside of Canada, the United States, or Europe, preference ranged from 47% to 60%. Nearly all women (95%-100%) who reported fear or embarrassment, dislike of undergoing a Pap test, or lack of time or geography-related availability of screening as one of their reasons for not being screened stated a preference for undergoing screening by self-sampling. The results demonstrate a strong preference for self-sampling among never-screened and not-recently-screened women, and provides initial evidence for policymakers and researchers to address how best to integrate self-sampling hpv screening into both organized and opportunistic screening contexts.","Current oncology (Toronto, Ont.)",2020-Apr,"Datta GD, Mayrand MH, Qureshi S, Ferre N, Gauvin L",5,1711,oncology,2025-11-22
32218655,Does free nicotine replacement improve smoking cessation rates in cancer patients?,"Cigarette smoking is carcinogenic and has been linked to inferior treatment outcomes and complication rates in cancer patients. Here, we report the results of an 18-month pilot smoking cessation program that provided free nicotine replacement therapy (nrt). In January 2017, the smoking cessation program at our institution began offering free nrt for actively cigarette-smoking patients with cancer. The cost of 4 weeks of nrt was covered by the program, and follow-up was provided by smoking cessation champions. From January 2017 to June 2018, 8095 patients with cancer were screened for cigarette use, of whom 1135 self-identified as current or recent smokers. Of those 1135 patients, 117 enrolled in the program and accepted a prescription for nrt. The rates of patient referral and patients attending a referral appointment were significantly higher in 2018-2018 than they had been in 2015-2016 (100% vs. 80.3%, <i>p</i> < 0.001, and 27.6% vs. 11.3%, <i>p</i> < 0.001, respectively). Median follow-up was 9.0 months (25%-75% interquartile range: 5.7-11.6 months). Of the patients who accepted nrt and who also had complete data (<i>n</i> = 71), 25 (35.2%) reported complete smoking cessation, and 32 (45.1%) reported only decreased cigarette smoking. On univariable analysis, no factors were significantly predictive of smoking cessation, although initial cigarette use (>10 vs. ≤10 initial cigarettes) was significantly predictive of smoking reduction (odds ratio: 5.04; 95% confidence interval: 1.46 to 17.45; <i>p</i> = 0.011). This pilot study of free nrt demonstrated rates of referral and acceptance of nrt that were improved compared with historical rates, and most referred patients either decreased their use of cigarettes or quit entirely.","Current oncology (Toronto, Ont.)",2020-Feb,"Arifin AJ, McCracken LC, Nesbitt S, Warner A, Dinniwell RE, Palma DA, Louie AV",7,1755,oncology,2025-11-22
32905332,Age-dependent increased odds of cardiovascular risk factors in cancer survivors: Canadian Longitudinal Study on Aging cohort.,"This study compared the odds of self-reported and objectively measured cardiovascular (cv) risk factors in a sample of Canadian cancer survivors and individuals without cancer. A nationally representative sample of 45- to 85-year-old cancer survivors (<i>n</i> = 6288) in the Canadian Longitudinal Study on Aging were compared with individuals without cancer (<i>n</i> = 44,051). The most prevalent risk factors in cancer survivors were all self-reported or easily measured in clinic: overweight or obesity (68.0%), former smoking (62.9%), fewer than 5 daily servings of fruits and vegetables (59.8%), hypertension (43.7%), and high waist circumference (47.0%). After adjustment for sex and education, the odds ratios of several cv risk factors varied by age in cancer survivors and the non-cancer controls. At ages 50 and 60, cancer survivors have increased odds of overweight or obesity, former smoking, hypertension, high waist circumference and truncal fat, diabetes, lung disease, and heart rate greater than 80 bpm compared with non-cancer controls. At age 70, odds did not differ for many risk factors; at age 80, no differences were evident. Without modification by age, low physical activity was more prevalent in cancer survivors (odds ratio: 1.27; 95% confidence interval: 1.17 to 1.39). There were no differences in the odds of cv risk factors measured by specialized equipment, including electrocardiography, carotid ultrasonography, spirometry, and dual-energy X-ray absorptiometry. The odds of several easy-to-assess cv disease risk factors are higher among middle-aged, but not older, cancer survivors relative to the general Canadian population. Initial assessment of cv risk for middle-aged adults in the survivorship setting could be quickly and inexpensively performed using self-reported and easily measured metrics.","Current oncology (Toronto, Ont.)",2020-Aug,"Kirkham AA, Pituskin E, Neil-Sztramko SE",3,1837,oncology,2025-11-22
32489257,Impact of Recurrence Score on type and duration of chemotherapy in breast cancer.,"The use of Oncotype dx (Genomic Health, Redwood City, CA, U.S.A.) testing has been shown to change treatment decisions in approximately 30% of breast cancer (bca) cases, but research on how Recurrence Score testing has affected the type of chemotherapy offered is limited. We sought to determine if the availability of Oncotype dx testing resulted in a change to the type and duration of chemotherapy regimens used in the treatment of early-stage hormone receptor-positive bca. In a population-based cohort study, patients treated in the 2 years before the availability of Oncotype dx testing were compared with patients treated in the 2 years after testing availability. Charts were audited and divided into 2 groups: pre-Oncotype dx and post-Oncotype dx. The groups were compared for differences in duration of chemotherapy (12 weeks vs. >12 weeks), types of agents used (anthracycline vs. non-anthracycline), and myelosuppressive potential of the chosen regimen. Of 834 patients who fulfilled the enrolment criteria, 360 fell into the pre-Oncotype dx era, and 474, into the post-Oncotype dx era. An increase of 11.2 percentage points, to 69.5% from 58.3%, was observed in the proportion of patients receiving short-course compared with long-course chemotherapy (<i>p</i> = 0.068). The proportion of patients prescribed anthracycline-containing regimens declined in the post-Oncotype dx era (47.7% pre vs. 32.2% post, <i>p</i> = 0.016). The selection of more-myelosuppressive chemotherapy protocols increased in the post-Oncotype dx era (67.4% pre vs. 78.8% post, <i>p</i> = 0.044). In the present study, the availability of Oncotype dx testing was observed to influence the choice of chemotherapy type in the setting of early-stage bca.","Current oncology (Toronto, Ont.)",2020-Apr,"Willemsma K, Yip W, LeVasseur N, Dobosz K, Illmann C, Baxter S, Lohrisch C, Simmons CE",8,1739,oncology,2025-11-22
32489255,Nivolumab in metastatic melanoma: good efficacy and tolerability in elderly patients.,"Nivolumab is an anti-PD-1 antibody that restores the antitumour immune function of T cells, blocking the binding of PD-1 with its ligand PD-L1. PD-1 is expressed on T cells and interacts with PD-L1 on tumour cells. The PD-1-PD-L1 link inhibits T cell activation. In metastatic melanoma, PD-1-PD-L1 binding plays a critical role, and the advent of the immune checkpoint inhibitor nivolumab has delivered new and effective treatment options with proven clinical benefit. In the present study, we evaluated the efficacy of nivolumab in elderly patients with metastatic melanoma. The study enrolled 55 elderly patients (75 years of age and older) with a diagnosis of metastatic melanoma. Primary endpoints of the study were progression-free survival (pfs) and the objective response rate; secondary endpoints were overall survival, reduction in serum lactate dehydrogenase (ldh) from before to after treatment, and tolerability. Nivolumab was well tolerated and resulted in good disease control, with a manageable toxicity profile and significant clinical benefit. The duration of pfs was 5.1 months (95% confidence interval: 3.5 months to 6.8 months). A significant correlation was observed between reduction in serum ldh and pfs: 0.60 (95% confidence interval: 0.28 to 0.86; <i>p</i> = 0.002). Nivolumab is an immunotherapy treatment that has proved to be an effective and well-tolerated therapeutic option in elderly patients with metastatic melanoma.","Current oncology (Toronto, Ont.)",2020-Apr,"De Luca R, Meraviglia S, Blasi L, Maiorana A, Cicero G",5,1450,oncology,2025-11-22
35194731,"Real-world clinical outcomes of patients with BRCA-mutated, human epidermal growth factor receptor 2 (HER2)-negative metastatic breast cancer: a CancerLinQ® study.","To investigate real-world clinical outcomes in patients with BRCA-mutated (BRCAm), HER2-negative metastatic breast cancer (mBC) according to BRCA and hormone receptor (HR) status. Patients diagnosed with HER2-negative mBC between 01 January 2010 and 31 December 2018 were retrospectively identified from the American Society of Clinical Oncology's CancerLinQ Discovery® database. Time to first subsequent therapy or death (TFST) from date of mBC diagnosis and start of first-line treatment for mBC and overall survival (OS) from date of mBC diagnosis were investigated according to BRCA status (BRCAm, BRCA wild type [BRCAwt] or unknown BRCA [BRCAu]) and HR status (positive/triple negative breast cancer [TNBC]). Follow-up continued until 31 August 2019 (i.e. minimum of 8 months). 3744 patients with HER2-negative mBC were identified (BRCAwt, n = 460; BRCAm, n = 83; BRCAu, n = 3201) (HR-positive, n = 2738). Median (Q1, Q3) age was 63.0 (54.0, 73.0) years. Median (95% confidence interval [CI]) TFST (months) from mBC diagnosis was as follows: HR-positive, 7.7 (5.0, 11.2), 8.3 (6.6, 10.2) and 9.4 (8.7, 10.1); TNBC, 5.4 (3.9, 12.4), 5.6 (4.7, 6.6) and 5.4 (5.0, 6.2) for BRCAm, BRCAwt and BRCAu, respectively. Median (95% CI) OS (months) was as follows: HR-positive, 41.1 (31.5, not calculable), 55.1 (43.5, 65.5) and 33.0 (31.3, 34.8); TNBC, 13.7 (11.1, not calculable), 14.4 (10.7, 17.0) and 11.7 (10.3, 12.8) for BRCAm, BRCAwt and BRCAu, respectively. When stratified by HR status, TFST and OS were broadly similar for patients with HER2-negative mBC, irrespective of BRCA status. Further global real-world studies are needed to study outcomes of this patient population.",Breast cancer research and treatment,2022-May,"Miller RS, Mokiou S, Taylor A, Sun P, Baria K",5,1678,oncology,2025-11-22
32489258,Digital gene expression analysis might aid in the diagnosis of thyroid cancer.,"Thyroid cancer represents approximately 90% of endocrine cancers. Difficulties in diagnosis and low inter-observer agreement are sometimes encountered, especially in the distinction between the follicular variant of papillary thyroid carcinoma (fvptc) and other follicular-patterned lesions, and can present significant challenges. In the present proof-of-concept study, we report a gene-expression assay using NanoString nCounter technology (NanoString Technologies, Seattle, WA, U.S.A.) that might aid in the differential diagnosis of thyroid neoplasms based on gene-expression signatures. Our cohort included 29 patients with classical papillary thyroid carcinoma (ptc), 13 patients with fvptc, 14 patients with follicular thyroid carcinoma (ftc), 14 patients with follicular adenoma (fa), and 14 patients without any abnormality. We developed a 3-step classifier that shows good correlation with the pathologic diagnosis of various thyroid neoplasms. Step 1 differentiates normal from abnormal thyroid tissue; step 2 differentiates benign from malignant lesions; and step 3 differentiates the common malignant entities ptc, ftc, and fvptc. Using our 3-step classifier approach based on selected genes, we developed an algorithm that attempts to differentiate thyroid lesions with varying levels of sensitivity and specificity. Three genes-namely <i>SDC4, PLCD3</i>, and <i>NECTIN4/PVRL4-</i>were the most informative in distinguishing normal from abnormal tissue with a sensitivity and a specificity of 100%. One gene, <i>SDC4</i>, was important for differentiating benign from malignant lesions with a sensitivity of 89% and a specificity of 92%. Various combinations of genes were required to classify specific thyroid neoplasms. This preliminary proof-of-concept study suggests a role for nCounter technology, a digital gene expression analysis technique, as an adjunct assay for the molecular diagnosis of thyroid neoplasms.","Current oncology (Toronto, Ont.)",2020-Apr,"Armanious H, Adam B, Meunier D, Formenti K, Izevbaye I",5,1932,oncology,2025-11-22
